timestamp,funding,change_6h_price,change_6h_volume,change_4h_price,change_4h_volume,change_2h_price,change_2h_volume,change_last_price,change_last_volume
1680681600000,8.517E-5,404.90000000000146,-47294.856,381.0,-65015.549,416.5,-69982.353,360.6000000000022,-65324.193
1680710400000,5.265E-5,-16.799999999999272,-5288.227999999999,28.200000000000728,72217.123,-124.40000000000146,93990.875,-500.7000000000007,34145.32
1680739200000,1.442E-5,-8.900000000001455,-11417.413999999997,214.20000000000073,-33947.676,152.09999999999854,-42736.268,139.0,-15529.108
1680768000000,3.598E-5,-107.09999999999854,-21834.180999999997,-36.599999999998545,-23214.819,-131.0,-19847.395999999997,-257.2999999999993,-9564.860999999997
1680796800000,-2.975E-5,-4.799999999999272,18327.250999999997,38.29999999999927,23533.907999999996,-19.700000000000728,18225.174,182.59999999999854,-4826.896000000001
1680825600000,1.004E-5,-51.599999999998545,-5528.046000000002,-74.29999999999927,-6786.703000000001,-105.89999999999782,-9835.61,-56.39999999999782,-12864.918
1680854400000,-1.473E-5,18.399999999997817,2683.6499999999996,-0.7000000000007276,4661.250999999998,-59.30000000000291,14033.852,-200.8000000000029,12738.746999999998
1680883200000,1.055E-5,37.60000000000218,-2764.4559999999983,7.80000000000291,14994.679000000004,61.20000000000073,-6841.003999999997,108.10000000000218,-13900.799999999997
1680912000000,2.68E-6,-29.299999999999272,-4317.253000000001,-43.900000000001455,-3248.0430000000015,-49.0,2117.1499999999996,-39.5,-2475.031000000001
1680940800000,4.66E-6,1.2999999999992724,8712.686000000002,115.20000000000073,10429.164,241.20000000000073,9764.354,183.09999999999854,4232.692999999999
1680969600000,3.192E-5,-53.89999999999782,-4040.306999999999,-76.09999999999854,1076.4060000000009,-65.20000000000073,-4105.777,-69.5,-2113.017
1680998400000,9.5E-6,-78.20000000000073,6905.281999999999,-95.09999999999854,-4211.688999999999,-84.79999999999927,1211.3970000000008,-79.39999999999782,9308.742000000002
1681027200000,-9.04E-6,140.09999999999854,-10771.693000000001,87.0,-11582.345000000001,62.89999999999782,18378.499999999996,-36.70000000000073,354.23199999999997
1681056000000,-8.53E-6,0.2999999999992724,-10010.156,31.099999999998545,-7728.461000000001,8.299999999999272,1615.9959999999992,-14.600000000002183,-10043.695000000002
1681084800000,1.0E-4,18.5,47655.924999999996,258.8000000000029,35300.774,549.6000000000022,35224.68,435.8000000000029,15700.307999999999
1681113600000,1.0E-4,-16.700000000000728,-13716.797999999999,-39.60000000000218,-3954.275999999998,-37.70000000000073,-16462.767999999996,-31.100000000002183,-7507.842000000001
1681142400000,6.167E-5,18.799999999999272,-4145.246999999998,16.0,8690.138000000003,-70.59999999999854,45407.643,149.40000000000146,167485.18
1681171200000,1.0E-4,726.2000000000007,-128575.878,737.2000000000007,-153817.159,785.0999999999985,-80491.43800000001,1195.3999999999978,-75600.497
1681200000000,1.0E-4,568.9000000000015,-18638.921000000002,482.6000000000022,-69600.813,248.5,-76815.055,472.2000000000007,-82676.808
1681228800000,1.0E-4,-51.39999999999782,-3071.5189999999966,-50.20000000000073,24930.970000000005,138.20000000000073,36316.272,84.20000000000073,10620.623000000003
1681257600000,9.582E-5,14.599999999998545,35423.206000000006,-57.5,8027.578999999998,-5.400000000001455,-18433.072,5.599999999998545,-7935.747000000003
1681286400000,8.195E-5,-27.899999999997817,31858.808000000005,-270.2999999999993,-11857.05,-277.0,-1999.1440000000002,-205.59999999999854,-7300.370999999999
1681315200000,1.747E-5,16.700000000000728,-9140.351999999999,24.200000000000728,130508.254,60.099999999998545,88807.116,-31.5,13101.595000000001
1681344000000,6.665E-5,59.900000000001455,4361.9360000000015,-158.5,-17634.223,-13.299999999999272,-15108.958999999999,-73.09999999999854,-12112.499
1681372800000,4.427E-5,174.0,3413.7309999999998,182.29999999999927,-12758.076000000001,216.29999999999927,-7401.831000000002,179.09999999999854,48279.977
1681401600000,1.0E-4,138.59999999999854,-53543.239,95.09999999999854,-22155.565000000002,110.29999999999927,23908.732999999993,368.59999999999854,-32191.247000000003
1681430400000,-1.13E-6,-2.6999999999970896,-4732.118999999999,-99.59999999999854,-18847.358,-157.59999999999854,-23309.942,-59.89999999999782,63955.85400000001
1681459200000,1.0E-4,413.59999999999854,-65327.76400000001,321.7999999999993,-77763.96800000001,424.09999999999854,-36294.94,377.2000000000007,-72905.74600000001
1681488000000,3.42E-5,39.599999999998545,-11480.755000000001,50.0,26642.597999999998,-38.30000000000291,83933.68100000001,-513.2000000000007,41583.231999999996
1681516800000,-4.975E-5,33.89999999999782,-44232.394,84.39999999999782,-39837.051999999996,205.09999999999854,-58003.091,226.29999999999927,-42785.52
1681545600000,8.455E-5,-97.20000000000073,-19675.106,-86.0,-20416.714,-43.0,-20248.876,-36.400000000001455,-17988.594
1681574400000,1.0E-4,27.600000000002183,42.478000000000975,-45.69999999999709,3579.67,-96.19999999999709,4322.264999999999,-96.69999999999709,14687.754
1681603200000,7.144E-5,-85.30000000000291,-15431.987,-1.0,-17038.983,-68.0,-15112.861,-39.5,-7836.756000000001
1681632000000,1.0E-4,-52.400000000001455,-12111.184999999998,-31.400000000001455,-8256.672999999999,16.299999999999272,-9060.241999999998,50.39999999999782,-7516.299999999999
1681660800000,1.0E-4,-62.20000000000073,-549.9470000000001,-110.70000000000073,8915.809000000001,-89.79999999999927,7627.739000000001,-6.099999999998545,3084.7690000000002
1681689600000,1.0E-4,-32.70000000000073,27855.582000000002,-18.700000000000728,14480.554,52.5,-2605.0740000000005,-38.10000000000218,73608.061
1681718400000,7.376E-5,-354.0,-65391.532999999996,-320.09999999999854,-74620.93,-302.6999999999971,-69075.429,-455.3999999999978,-67500.075
1681747200000,1.0E-4,39.70000000000073,51942.933999999994,-273.1000000000022,61001.00499999999,-440.2000000000007,28881.338999999996,-484.7000000000007,12204.808
1681776000000,4.683E-5,103.5,-11334.874,113.09999999999854,-16721.050000000003,91.70000000000073,-19820.686,73.59999999999854,14764.042000000001
1681804800000,-5.1E-6,-59.5,-30236.771000000004,11.5,-27367.142000000003,110.0,-8679.668000000005,336.7000000000007,-9291.894
1681833600000,6.772E-5,130.20000000000073,43042.939999999995,612.9000000000015,35555.446,605.5,30908.477999999996,413.2999999999993,-2100.2910000000047
1681862400000,1.0E-4,-156.6999999999971,15971.900000000001,35.70000000000073,165.6690000000017,195.0,-18899.706,195.70000000000073,-14586.560999999998
1681891200000,6.231E-5,-143.20000000000073,-1660.4039999999986,-165.89999999999782,-4494.507999999998,-111.79999999999927,18212.171,-301.09999999999854,160952.52
1681920000000,-8.1E-7,-879.7000000000007,-141146.75699999998,-764.7000000000007,-151562.452,-747.1000000000022,-115965.906,-816.7000000000007,-146166.153
1681948800000,8.579E-5,53.79999999999927,-11905.667000000001,-37.5,33387.043,-83.0,52327.554,-453.0,6080.93
1681977600000,3.668E-5,124.40000000000146,6212.286999999997,55.0,-18280.845,89.59999999999854,-8446.413,62.70000000000073,-14088.987000000001
1682006400000,5.898E-5,-5.5,10680.042999999998,-256.2000000000007,75176.88,-53.79999999999927,31606.362999999998,-365.2999999999993,63906.787000000004
1682035200000,6.297E-5,-51.30000000000291,879.429999999993,-401.2000000000007,-50844.607,-271.7000000000007,-64846.156,-262.5,-54300.469000000005
1682064000000,1.0E-4,-43.900000000001455,-18326.962,79.29999999999927,-17294.504,-86.80000000000291,60367.708999999995,-87.5,4609.237999999998
1682092800000,1.0E-4,-93.5,-5109.619999999995,-87.90000000000146,23617.634,-38.5,17119.149000000005,-109.60000000000218,26823.22400000001
1682121600000,1.0E-4,-139.39999999999782,71527.305,-759.2000000000007,-15864.63500000001,-753.7000000000007,-32705.06700000001,-780.2000000000007,-42768.65000000001
1682150400000,6.858E-5,33.20000000000073,-8320.657,57.30000000000291,-11825.597999999998,131.40000000000146,-6149.4619999999995,15.80000000000291,-5613.841999999997
1682179200000,2.09E-5,-39.10000000000218,67.20799999999872,7.69999999999709,1502.846999999998,-26.5,37878.464,208.6999999999971,40215.312
1682208000000,3.768E-5,177.0,-36743.263,127.5,-46032.71,181.70000000000073,-25079.087999999996,330.1000000000022,-13029.411999999997
1682236800000,1.376E-5,-267.7000000000007,-30535.487000000005,-262.0,-36905.72,-233.5,-27676.663000000004,-102.5,-25326.314000000002
1682265600000,2.369E-5,-86.60000000000218,3402.0409999999974,-71.90000000000146,118.9429999999993,-90.10000000000218,23817.963,-244.5,14914.641
1682294400000,4.679E-5,40.39999999999782,-1550.7309999999998,-6.900000000001455,-22628.139000000003,39.29999999999927,-16173.368000000002,115.70000000000073,38308.733
1682323200000,3.694E-5,163.89999999999782,-53416.918000000005,204.1999999999971,-59150.447,67.5,-27953.525999999998,-135.0,-7657.826000000001
1682352000000,2.63E-5,-140.90000000000146,-35934.94,99.0,-11293.712,171.0,8817.377999999997,-185.0,28820.759000000005
1682380800000,5.066E-5,109.29999999999927,-53749.01500000001,117.89999999999782,-78644.433,144.09999999999854,-79356.731,241.5,-72359.547
1682409600000,6.606E-5,-110.90000000000146,-6687.774999999998,-159.8000000000029,-7609.696,-96.60000000000218,2297.1270000000004,-245.0,15405.987999999998
1682438400000,8.541E-5,59.5,-14868.474999999999,129.79999999999927,-11086.622999999996,80.19999999999709,4644.293000000005,77.09999999999854,10391.377
1682467200000,4.346E-5,278.7000000000007,13196.301,266.7000000000007,55769.998,919.9000000000015,4215.137000000002,957.2000000000007,-3468.0679999999993
1682496000000,1.686E-5,84.0,-23846.545,9.399999999997817,-27273.189,93.29999999999927,-5176.818999999996,78.20000000000073,70194.704
1682524800000,1.0E-4,484.59999999999854,-22114.713000000003,575.7999999999993,97856.69799999999,1472.5,-27181.024000000005,1438.199999999997,-62785.362
1682553600000,2.518E-5,-89.69999999999709,187262.21600000001,-1931.199999999997,200013.67,-1133.199999999997,23445.810000000005,-1407.0999999999985,120418.707
1682582400000,5.769E-5,334.2999999999993,-119086.81399999998,480.59999999999854,-126807.61899999999,675.9000000000015,-111642.99699999999,484.09999999999854,-123808.992
1682611200000,3.265E-5,40.0,-5090.432000000001,41.10000000000218,26916.822000000007,39.900000000001455,76490.815,256.5,8137.987000000001
1682640000000,1.0E-4,146.0,85256.311,523.3000000000029,-705.1880000000019,494.5,-20285.139000000003,322.40000000000146,-9996.154999999999
1682668800000,1.0E-4,42.900000000001455,-20879.154000000002,-46.20000000000073,-24405.030000000002,3.7999999999992724,-25617.741,14.799999999999272,7679.133000000002
1682697600000,4.476E-5,-286.5,-28223.221,-247.89999999999782,36874.221999999994,-455.0,18257.299,-339.7999999999993,-11261.685000000005
1682726400000,3.7E-7,91.0,-2416.394999999997,183.59999999999854,-30338.092999999997,176.09999999999854,-28741.103999999996,166.0,-28385.055999999997
1682755200000,6.751E-5,-42.70000000000073,4136.329999999998,28.799999999999272,-1074.744999999999,45.900000000001455,2363.986000000001,33.79999999999927,2277.2000000000007
1682784000000,7.826E-5,-43.599999999998545,-5129.901000000002,-10.399999999997817,-629.1280000000006,38.10000000000218,-811.211000000003,-75.79999999999927,7247.255999999998
1682812800000,3.132E-5,-115.59999999999854,-7023.881999999998,-35.900000000001455,-18338.411,-39.0,-16528.17,-45.29999999999927,-12907.527999999998
1682841600000,3.501E-5,-128.29999999999927,-3429.5740000000005,-44.70000000000073,-1904.8960000000006,33.099999999998545,-2521.2080000000005,39.20000000000073,1452.387999999999
1682870400000,6.078E-5,-9.200000000000728,1540.0469999999987,-67.30000000000291,2312.670000000002,26.0,108309.885,392.5,33678.945
1682899200000,2.435E-5,-16.0,17882.435000000005,-298.40000000000146,2883.569000000003,-244.70000000000073,-26853.854,-421.40000000000146,42171.291999999994
1682928000000,-6.37E-5,-734.7999999999993,-40052.768,-677.4000000000015,-46584.65499999999,-755.0999999999985,-58903.50499999999,-613.0999999999985,-68208.283
1682956800000,5.66E-6,-98.20000000000073,-7600.848000000002,-99.30000000000291,6495.850999999999,-164.5,76620.943,-451.40000000000146,46412.831000000006
1682985600000,9.68E-6,107.59999999999854,8993.705999999991,-324.59999999999854,-12737.934000000001,-183.29999999999927,-42117.75,-104.0,-42290.921
1683014400000,6.135E-5,-127.29999999999927,-10965.562000000002,-22.599999999998545,-10430.715,-67.29999999999927,-5007.68,-9.400000000001455,-2988.9670000000006
1683043200000,1.204E-5,-75.09999999999854,-10151.984,31.100000000002183,19741.152,-50.19999999999709,162500.79200000002,475.90000000000146,21050.359
1683072000000,8.568E-5,48.70000000000073,18704.385000000002,155.5,-23603.592,128.59999999999854,-19370.139,135.40000000000146,-14087.024000000001
1683100800000,5.435E-5,-128.5,-5146.764999999999,-150.90000000000146,-17458.154,-188.5,-1619.8019999999997,-18.0,-2586.256000000001
1683129600000,5.701E-5,14.899999999997817,-5801.6709999999985,-103.40000000000146,59745.57500000001,-279.3000000000029,17243.486,-345.8000000000029,52452.47600000001
1683158400000,1.0E-4,266.6000000000022,66721.365,16.200000000000728,2510.5099999999948,622.5,-8380.498000000007,725.8000000000029,-57143.236000000004
1683187200000,9.992E-5,39.0,126.32600000000093,66.29999999999927,227.82800000000134,172.5,1412.2870000000003,30.299999999999272,-2383.602999999999
1683216000000,4.314E-5,30.799999999999272,34155.573000000004,96.29999999999927,71029.825,-303.1000000000022,30970.774999999998,-198.70000000000073,13899.166000000001
1683244800000,3.731E-5,-19.099999999998545,2058.487000000001,33.20000000000073,-19910.252,-19.900000000001455,-22381.241,-24.0,19126.989
1683273600000,9.909E-5,488.90000000000146,5040.578999999998,361.0,-35803.732,360.90000000000146,-21460.779000000002,232.90000000000146,-32387.571000000004
1683302400000,8.548E-5,31.0,-1105.7609999999986,78.69999999999709,85016.054,104.89999999999782,62418.547000000006,288.59999999999854,72729.965
1683331200000,1.0E-4,107.79999999999927,-57467.973,201.20000000000073,-77025.144,127.59999999999854,-72864.666,144.0,-44629.721999999994
1683360000000,1.0E-4,43.70000000000073,-24423.172000000002,-131.5,-33375.189,-151.0,-25308.501,-141.29999999999927,-12914.616000000002
1683388800000,1.0E-4,-74.10000000000218,-17527.11,-85.70000000000073,33093.079999999994,-412.7999999999993,72996.712,-792.2999999999993,3425.461000000003
1683417600000,4.321E-5,199.6999999999971,-5222.963000000003,274.0,-16919.807000000004,239.39999999999782,-26539.889000000003,280.0,-838.4050000000061
1683446400000,4.047E-5,38.099999999998545,-17413.122999999996,-47.10000000000218,-26423.405,32.0,-26571.588999999996,53.89999999999782,-18355.788999999997
1683475200000,6.046E-5,-85.79999999999927,494.4419999999991,-65.29999999999927,1878.2880000000005,16.799999999999272,13072.796000000002,41.29999999999927,5569.024000000001
1683504000000,7.2E-6,-44.599999999998545,-8370.179,-39.099999999998545,-10035.75,-175.1999999999971,21809.274999999998,-513.5999999999985,63974.538
1683532800000,4.07E-6,-211.5,-40294.878000000004,-231.40000000000146,-59957.243,-175.70000000000073,-40820.836,-461.7999999999993,-10341.581000000006
1683561600000,3.902E-5,-57.70000000000073,-53468.791,-35.5,-34810.235,-113.10000000000218,-17517.320999999996,-83.5,-39570.114
1683590400000,5.11E-5,-349.2000000000007,65328.68000000001,-545.2000000000007,2167.5639999999985,-343.0,-20218.439,-214.40000000000146,-12820.125999999997
1683619200000,6.841E-5,27.5,-11612.509000000002,-47.39999999999782,-10982.415,-119.5,873.9290000000001,-10.5,-12602.473000000002
1683648000000,3.78E-6,-79.89999999999782,9848.515,14.600000000002183,38428.03,-43.89999999999782,48397.254,-263.5,34501.897
1683676800000,3.752E-5,219.60000000000218,-22723.317,318.90000000000146,-30191.442,203.79999999999927,-37572.691,224.40000000000146,-18022.43
1683705600000,4.785E-5,74.89999999999782,-18104.42,58.70000000000073,-21827.593,35.89999999999782,-11284.569,-77.90000000000146,-12590.693
1683734400000,3.792E-5,34.400000000001455,-361.52800000000207,128.29999999999927,143763.7,621.5,29945.190000000002,608.9000000000015,195362.282
1683763200000,1.596E-5,-660.1000000000022,-141351.834,-457.6000000000022,-145073.42200000002,-643.7999999999993,-186461.888,-558.2000000000007,-184056.77800000002
1683792000000,6.926E-5,-39.5,-5972.740999999998,-147.90000000000146,-12038.838,-67.5,-11621.086,-145.5,4646.5300000000025
1683820800000,5.207E-5,-33.20000000000073,-16870.244000000002,-44.29999999999927,62033.031,-240.5,53088.266,-271.2000000000007,49926.579
1683849600000,3.633E-5,-272.2999999999993,-25289.672999999995,-334.7999999999993,-59774.149999999994,-200.09999999999854,-58723.945999999996,-209.89999999999782,-57822.705
1683878400000,3.964E-5,-91.30000000000291,34459.308999999994,-381.7000000000007,42724.962,-695.1000000000022,32616.717,-662.4000000000015,6612.882999999998
1683907200000,2.762E-5,74.70000000000073,-14600.080999999998,38.900000000001455,8281.381999999998,142.09999999999854,21002.609000000004,13.599999999998545,-3556.91
1683936000000,-1.0E-7,-19.0,69759.205,137.5,39693.12800000001,425.6000000000022,4914.816999999999,477.6000000000022,10470.443000000003
1683964800000,5.385E-5,33.0,-26752.771,9.399999999997817,-24920.372000000003,-54.0,-26415.170000000002,-26.0,-27975.478000000003
1683993600000,4.494E-5,68.70000000000073,402.16599999999926,55.20000000000073,9764.348,51.5,3498.070999999998,42.79999999999927,-3029.3940000000002
1684022400000,1.715E-5,-0.7000000000007276,32888.423,20.599999999998545,2831.173999999999,46.0,6885.431999999999,-39.20000000000073,21775.625999999997
1684051200000,3.039E-5,-41.89999999999782,-17395.648999999998,90.79999999999927,-22301.566,54.20000000000073,-22330.207,77.10000000000218,-23877.252999999997
1684080000000,3.537E-5,-14.0,990.1380000000008,-45.10000000000218,19986.489,58.099999999998545,49119.606,231.5,25315.450000000004
1684108800000,4.407E-5,-142.3000000000029,-14044.623000000003,-206.40000000000146,-22574.078,-175.40000000000146,-23798.535000000003,-169.5,35646.939999999995
1684137600000,-1.576E-5,289.6999999999971,-38983.009999999995,314.5,-30733.769999999997,420.5,-14455.159999999996,496.6999999999971,-48050.38
1684166400000,-1.9E-6,-20.69999999999709,-3055.1490000000013,-75.39999999999782,1435.3280000000013,-37.0,35384.635,-15.599999999998545,49520.195
1684195200000,8.66E-5,110.09999999999854,-44588.08,27.099999999998545,-58046.186,-30.599999999998545,-45078.992,-230.5,-4216.394
1684224000000,3.165E-5,-143.59999999999854,-43439.364,-33.79999999999927,-48930.998999999996,-102.40000000000146,-35364.181,88.09999999999854,-33181.477
1684252800000,5.8E-5,-160.09999999999854,-4652.8110000000015,-191.29999999999927,13558.568,-271.0,8342.241000000002,-212.6999999999971,-2950.2080000000024
1684281600000,8.392E-5,46.599999999998545,-8273.534,-110.0,-12740.671999999999,-26.200000000000728,-19820.421,-3.2000000000007276,122.92900000000009
1684310400000,7.029E-5,135.39999999999782,-13444.98,27.399999999997817,-17420.795,-46.400000000001455,9603.705999999998,-192.90000000000146,-2485.1129999999976
1684339200000,4.461E-5,29.299999999999272,27979.284999999996,-205.39999999999782,20436.333,-213.20000000000073,29057.951,-43.70000000000073,33583.657
1684368000000,1.0E-4,288.90000000000146,6143.016999999993,588.9000000000015,-13953.516000000003,568.8000000000029,-42431.206999999995,607.6000000000022,-38650.198000000004
1684396800000,1.0E-4,-83.20000000000073,-10657.371,-38.5,-3741.0730000000003,-184.5,19174.691000000003,-20.600000000002183,2277.2050000000017
1684425600000,8.342E-5,17.5,-8924.505000000001,16.700000000000728,35241.588,-128.6999999999971,58944.816000000006,-299.8999999999978,100068.325
1684454400000,2.716E-5,-600.1000000000022,-50333.42599999999,-355.90000000000146,-87520.999,-173.70000000000073,-104724.534,-265.7999999999993,-102944.94099999999
1684483200000,4.474E-5,-10.600000000002183,-7762.216,15.599999999998545,-12356.857,54.69999999999709,-4166.139999999999,32.599999999998545,-6307.941999999999
1684512000000,3.815E-5,-10.799999999999272,-327.41200000000026,1.7999999999992724,14939.815999999999,10.900000000001455,110005.405,28.0,15676.915
1684540800000,5.313E-5,34.400000000001455,-13931.812000000002,-43.5,-21382.61,27.099999999998545,-24993.262000000002,0.09999999999854481,-23987.672000000002
1684569600000,2.455E-5,-20.19999999999709,-2134.5430000000006,-20.899999999997817,-2998.884,-16.299999999999272,-3530.8410000000003,-28.19999999999709,1746.085
1684598400000,-8.49E-6,30.0,-4344.111,26.599999999998545,2412.815999999999,37.0,3572.029999999999,94.09999999999854,13604.806999999999
1684627200000,4.776E-5,193.90000000000146,5264.494000000002,118.29999999999927,-10878.707999999999,87.79999999999927,-14639.339,153.59999999999854,5963.9540000000015
1684656000000,7.262E-5,59.60000000000218,-20579.478000000003,76.80000000000291,-16924.769,-2.899999999997817,-17816.605000000003,-45.0,-18668.555
1684684800000,5.071E-5,23.5,38549.532,-226.59999999999854,14175.981,-164.5,14865.707999999999,-159.5,6012.005000000001
1684713600000,3.019E-5,-27.399999999997817,-8962.469000000001,4.0,14059.147999999997,-149.89999999999782,-5472.887000000001,-152.29999999999927,26499.882999999998
1684742400000,2.1E-6,-159.79999999999927,-26049.787,-95.09999999999854,-24694.358,10.299999999999272,-15570.954999999998,98.0,-27943.068
1684771200000,4.77E-5,17.600000000002183,615.6569999999992,-10.899999999997817,51639.989,164.5,47755.45,32.5,9787.268
1684800000000,1.0E-4,-20.5,-9033.923,-6.299999999999272,-13228.054,29.5,-17310.707000000002,-23.099999999998545,17165.397999999997
1684828800000,1.0E-4,142.0,27706.019,514.5,4874.975000000006,534.7999999999993,-5468.623,455.59999999999854,-25688.013
1684857600000,1.0E-4,-33.79999999999927,-331.5729999999985,31.200000000000728,22264.158000000003,-66.09999999999854,8211.397,15.0,9124.093
1684886400000,1.0E-4,-117.70000000000073,4417.858,-139.09999999999854,-13471.692,-123.59999999999854,-16436.025,-100.89999999999782,-10220.535
1684915200000,2.067E-5,-84.30000000000291,74455.44600000001,-439.90000000000146,20189.946,-447.6000000000022,21147.24,-545.7000000000007,13409.440999999999
1684944000000,4.362E-5,72.29999999999927,-10296.635999999999,67.5,44975.413,-232.20000000000073,87212.401,-357.2999999999993,10929.353
1684972800000,5.82E-5,-36.20000000000073,-9543.155999999999,-65.30000000000291,-123.03299999999581,49.29999999999927,-28823.28,7.0,30946.791000000005
1685001600000,1.0E-4,-198.3000000000029,-46461.083,-142.8000000000029,-52293.249,-62.70000000000073,-48536.943,-195.0,-51207.32000000001
1685030400000,1.0E-4,152.39999999999782,1293.4570000000022,163.59999999999854,44559.44500000001,208.09999999999854,26646.065,98.0,9944.809000000001
1685059200000,1.0E-4,125.59999999999854,21194.395999999997,241.09999999999854,-15890.113,249.0,-14528.842,244.79999999999927,-1168.7710000000006
1685088000000,9.583E-5,-58.0,-17962.703,-36.0,-15398.46,-121.70000000000073,-6163.293999999998,29.5,-7597.900999999998
1685116800000,4.953E-5,-53.400000000001455,-8407.251000000002,-39.400000000001455,22265.726999999995,38.70000000000073,74161.97200000001,246.29999999999927,9600.628999999997
1685145600000,7.146E-5,-30.400000000001455,962.9550000000017,17.799999999999272,-19785.214,-26.200000000000728,-22073.525999999998,-47.70000000000073,-19234.514
1685174400000,8.564E-5,16.100000000002183,-645.0439999999999,49.79999999999927,-3405.012999999999,25.100000000002183,-3576.378999999999,25.400000000001455,-390.11699999999837
1685203200000,7.362E-5,-28.600000000002183,-1435.6870000000017,-27.600000000002183,14414.847999999998,-97.40000000000146,11367.243999999999,-33.0,4763.382
1685232000000,9.88E-5,67.89999999999782,7433.451999999999,39.5,-8154.116000000001,77.29999999999927,-724.5619999999999,159.39999999999782,46939.593
1685260800000,1.0E-4,238.5,-34920.296,332.90000000000146,-34932.154,312.7000000000007,-48933.789000000004,377.40000000000146,-49331.333
1685289600000,1.0E-4,-70.79999999999927,16128.101999999999,-73.09999999999854,8379.859,-45.79999999999927,3125.8849999999984,45.099999999998545,22957.948999999997
1685318400000,1.0E-4,74.0,41334.846,254.40000000000146,1323.3220000000001,564.4000000000015,43199.59100000001,791.7000000000007,35798.231999999996
1685347200000,1.0E-4,104.20000000000073,-39966.87499999999,-107.79999999999927,-32119.230999999992,-72.5,-50728.00199999999,-160.79999999999927,-54924.032999999996
1685376000000,1.0E-4,37.599999999998545,15269.856,13.099999999998545,-74.66500000000087,-2.2000000000007276,47594.78999999999,-273.0,39021.57399999999
1685404800000,6.187E-5,60.099999999998545,-36533.95,2.099999999998545,-44018.814,31.5,-26153.663999999997,100.09999999999854,-33624.513999999996
1685433600000,9.036E-5,34.30000000000291,1445.744999999999,92.90000000000146,-3671.7299999999996,19.700000000000728,-4437.700000000001,-1.0,-3884.666000000001
1685462400000,3.861E-5,119.0,26623.752,284.7000000000007,31118.932,66.80000000000291,34677.200000000004,-56.099999999998545,16127.099000000002
1685491200000,2.344E-5,19.400000000001455,-12059.831000000002,171.40000000000146,-16442.303,45.0,-23309.216,15.0,-20720.764000000003
1685520000000,2.864E-5,46.599999999998545,11495.833,-33.5,101019.556,-599.5999999999985,28212.843,-529.5999999999985,13918.628000000002
1685548800000,9.865E-5,-30.30000000000291,1347.5019999999968,-62.5,7232.137999999999,-46.5,56873.975999999995,-250.40000000000146,8441.320999999996
1685577600000,2.096E-5,144.40000000000146,-13559.848999999998,99.5,-22314.914999999997,181.90000000000146,-9302.926,301.09999999999854,15143.743000000002
1685606400000,9.641E-5,-135.59999999999854,18510.301000000007,-432.5,-33281.812000000005,-358.09999999999854,-29961.79,-411.0,-29965.46
1685635200000,1.0E-4,106.80000000000291,-6356.946000000002,91.5,10183.733,91.70000000000073,6223.52,94.10000000000218,47080.937
1685664000000,4.77E-5,63.70000000000073,-24982.5,-32.60000000000218,-50476.024999999994,-2.7999999999992724,-48978.705,-78.90000000000146,-10576.127999999997
1685692800000,9.266E-5,0.2999999999992724,-30173.011000000002,179.90000000000146,-19204.593,334.90000000000146,-34792.78,233.0,-36868.321
1685721600000,9.946E-5,36.20000000000073,-5700.4439999999995,80.20000000000073,63496.975,-141.89999999999782,15151.720000000001,43.0,-1713.520999999997
1685750400000,7.42E-5,-36.20000000000073,18806.232,150.20000000000073,-1838.1420000000035,108.60000000000218,-6615.128000000002,146.5,-1520.6280000000006
1685779200000,1.0E-4,-104.89999999999782,-10366.423,-96.89999999999782,-8929.454000000002,-78.79999999999927,-8805.900000000001,-66.39999999999782,-10319.968
1685808000000,5.566E-5,-17.200000000000728,1875.4300000000003,-40.400000000001455,708.3869999999997,-4.200000000000728,20283.624,131.39999999999782,21802.507
1685836800000,4.85E-5,-145.09999999999854,-7575.540000000001,-207.89999999999782,-3029.1190000000024,-302.7999999999993,-18897.465000000004,-237.89999999999782,-14069.170000000002
1685865600000,1.0E-4,-25.700000000000728,-4976.6939999999995,-6.600000000002183,-9323.311,-22.30000000000291,2689.245999999999,86.09999999999854,2808.8899999999994
1685894400000,1.0E-4,65.0,-6202.098999999998,49.79999999999927,-317.71800000000076,90.40000000000146,2693.803,26.0,-6785.111999999999
1685923200000,1.0E-4,2.2000000000007276,-4542.866,38.0,696.009,18.299999999999272,60713.797999999995,-64.59999999999854,21781.088000000003
1685952000000,9.538E-5,-64.20000000000073,14589.623,-266.6000000000022,-802.0740000000005,-294.3000000000029,-12649.056,-283.2000000000007,-12526.162
1685980800000,7.856E-5,-51.70000000000073,7341.181999999997,-59.0,12094.056999999997,-104.29999999999927,137249.98,-827.2999999999993,169402.049
1686009600000,-7.157E-5,-249.8000000000029,-110410.54199999999,-373.5,-159810.93899999998,-350.7000000000007,-159667.679,-277.3000000000029,-163993.351
1686038400000,-3.047E-5,-85.0,-6041.503000000001,5.200000000000728,-11533.832000000002,40.900000000001455,-7279.897000000001,-8.299999999999272,-8056.516000000003
1686067200000,4.288E-5,34.20000000000073,1927.3200000000033,-30.299999999999272,116065.535,13.700000000000728,100825.486,344.90000000000146,136067.62300000002
1686096000000,1.0E-4,608.5999999999985,-58197.51200000002,1022.0999999999985,-86147.63700000002,1002.7999999999993,-107750.20300000001,1170.2999999999993,-100530.17000000001
