open_time,open,high,low,close,volume,close_time,funding,open_interest,long_short_ratio,taker_buy_sell_ratio,btc_dom,spx,dxy,dji,vix,ndx,gold,transactions_count,fee_value,fee_average,input_count,input_value,mined_value,output_count,output_value
2022-09-12 20:00:00,22414.9,22474.0,22244.0,22386.0,65109.471,2022-09-12 23:59:59,1.0E-4,146264.031,0.6692510142614182,0.828330016,1235.1,4108.5,108.321,32369.39062,23.91,12731.88965,1724.52002,1881.36,0.08388936720000001,4.3215200000000006E-5,5923.4,18148.786300866395,6.333889367199999,6171.0,18155.036300866395
2022-09-13 00:00:00,22386.0,22440.0,22048.4,22225.7,84001.661,2022-09-13 03:59:59,1.0E-4,145395.451,0.6592980598313226,0.7985126738,1237.6,4108.5,108.321,32369.39062,23.91,12731.88965,1725.38,1363.04,0.06250572599999998,4.967599999999999E-5,4764.68,10648.636631163601,6.3125057259999995,4970.64,10654.886631163601
2022-09-13 04:00:00,22225.7,22659.9,22172.8,22267.8,113936.313,2022-09-13 07:59:59,9.965E-5,142706.844,0.6982304788980932,1.187596033,1229.1,4108.5,108.321,32369.39062,23.91,12731.88965,1721.23999,1631.3529411764705,0.07222295352941177,4.2463529411764715E-5,5987.176470588235,8948.17914143647,6.322222953529412,5633.117647058823,8954.42914143647
2022-09-13 08:00:00,22267.9,22706.0,22181.5,22516.3,128969.522,2022-09-13 11:59:59,1.0E-4,144318.342,0.7172215289239564,0.9846703217,1231.7,4108.5,108.321,32369.39062,23.91,12731.88965,1723.96997,1604.4193548387098,0.059271634193548375,3.5069999999999995E-5,4845.935483870968,12196.453564614192,6.309271634193549,4534.4838709677415,12202.703564614192
2022-09-13 12:00:00,22516.2,22850.0,20729.0,20823.9,492978.934,2022-09-13 15:59:59,1.0E-4,146061.031,0.6860035399607103,1.0586049437,1231.4,4108.5,108.321,32369.39062,23.91,12731.88965,1729.81006,2037.9130434782608,0.17812218347826086,1.408313043478261E-4,7681.95652173913,24795.040233800435,6.428122183478261,6766.130434782609,24801.290233800435
2022-09-13 16:00:00,20823.9,20920.6,20030.5,20272.0,269096.89,2022-09-13 19:59:59,1.0E-4,135700.46,1.0523157962356267,0.9050147292,1229.1,3980.29004,109.617,31480.15039,26.0,12195.33301,1701.05005,2467.6153846153848,0.16703808653846156,6.789115384615384E-5,7135.192307692308,29626.05979737962,6.417038086538461,7955.7692307692305,29632.30979737962
2022-09-13 20:00:00,20272.0,20408.4,19840.0,20162.5,129786.607,2022-09-13 23:59:59,1.0E-4,127206.17,1.5229905985169492,0.8798635461,1195.4,3929.87988,109.874,31078.39062,27.92,12028.46387,1702.39001,2502.133333333333,0.16621591133333333,6.877066666666666E-5,7163.133333333333,47759.70065984934,6.416215911333335,8735.866666666667,47765.95065984934
2022-09-14 00:00:00,20162.6,20528.5,20031.1,20313.2,108109.35,2022-09-14 03:59:59,-3.953E-5,122103.482,1.660122481583385,1.3403726484,1211.3,3929.87988,109.874,31078.39062,27.92,12028.46387,1702.31995,1834.9473684210527,0.11900618210526318,6.522684210526315E-5,7751.105263157895,32887.13291615263,6.369006182105264,6341.368421052632,32893.38291615263
2022-09-14 04:00:00,20313.2,20395.2,20124.6,20235.3,57924.968,2022-09-14 07:59:59,-3.953E-5,120190.731,1.989111976825492,0.4527252948,1201.7,3929.87988,109.874,31078.39062,27.92,12028.46387,1700.56995,1858.5,0.11695679777777775,5.899555555555556E-5,7269.388888888889,30820.231127427225,6.366956797777778,6257.666666666667,30826.481127427225
2022-09-14 08:00:00,20235.4,20413.1,20050.0,20219.8,79529.92,2022-09-14 11:59:59,7.27E-6,118870.35,1.9597535370185044,1.1540681223,1194.5,3929.87988,109.874,31078.39062,27.92,12028.46387,1703.20996,2528.235294117647,0.16239856647058828,6.300176470588236E-5,7272.705882352941,44617.78990794235,6.412398566470588,7217.058823529412,44624.03990794235
2022-09-14 12:00:00,20219.9,20380.3,20061.8,20165.6,142764.284,2022-09-14 15:59:59,7.27E-6,120796.659,1.853512677683179,0.9227523982,1200.6,3929.87988,109.874,31078.39062,27.92,12028.46387,1701.67004,2114.653846153846,0.13188789807692308,5.777192307692308E-5,6430.538461538462,35817.65335557269,6.381887898076924,7256.423076923077,35823.90335557269
2022-09-14 16:00:00,20165.6,20228.9,19600.0,19935.1,187325.632,2022-09-14 19:59:59,1.004E-5,120698.51,1.9433520775936899,0.595382089,1194.1,3947.23999,109.505,31184.07031,26.53,12131.90039,1703.89001,2022.9666666666667,0.12568285099999998,6.176933333333333E-5,6346.3,28472.82561851267,6.375682850999998,6331.0,28479.07561851267
2022-09-14 20:00:00,19935.1,20384.4,19843.9,20217.0,86148.443,2022-09-14 23:59:59,1.004E-5,121004.916,2.090890593525546,0.5180136865,1181.2,3929.28003,109.704,31015.98047,26.84,12072.74707,1695.43005,2549.529411764706,0.16426597411764704,6.643529411764706E-5,6660.117647058823,50045.216263702954,6.414265974117647,9465.941176470587,50051.466263702954
2022-09-15 00:00:00,20217.0,20258.7,19903.5,20015.9,81335.875,2022-09-15 03:59:59,1.004E-5,117408.203,2.1383214636018595,0.6329475147,1175.4,3929.28003,109.704,31015.98047,26.84,12072.74707,1697.60999,1567.1818181818182,0.0951844627272727,5.7615909090909095E-5,5728.454545454545,30559.656649783636,6.345184462727272,5433.272727272727,30565.906649783636
2022-09-15 04:00:00,20015.9,20315.0,19947.4,20195.2,117038.725,2022-09-15 07:59:59,3.24E-6,117844.676,2.156509134318177,1.7312856782,1191.8,3929.28003,109.704,31015.98047,26.84,12072.74707,1692.78003,1084.53125,0.06083047187499999,5.778031249999999E-5,4499.9375,16016.124100989062,6.310830471875001,3819.40625,16022.374100989062
2022-09-15 08:00:00,20195.1,20213.3,20010.2,20140.9,72756.597,2022-09-15 11:59:59,3.24E-6,117801.816,2.201043138107139,0.7952591326,1173.2,3929.28003,109.704,31015.98047,26.84,12072.74707,1689.88,2350.6315789473683,0.1445643494736842,5.8830000000000004E-5,5837.684210526316,53270.777716627905,6.394564349473684,7012.368421052632,53277.027716627905
2022-09-15 12:00:00,20140.9,20188.7,19453.0,19728.8,233718.455,2022-09-15 15:59:59,1.0E-4,117045.824,2.148975443836071,1.3135445149,1196.0,3929.28003,109.704,31015.98047,26.84,12072.74707,1686.45996,2611.0476190476193,0.1857026571428572,7.145619047619047E-5,6881.333333333333,32580.381974171432,6.435702657142859,8670.42857142857,32586.631974171432
2022-09-15 16:00:00,19728.8,19936.3,19640.0,19774.9,99238.016,2022-09-15 19:59:59,1.0E-4,118145.244,2.58095539100596,1.1857147655,1229.3,3909.38989,109.741,30995.13086,26.47,11950.0166,1664.21997,2175.5862068965516,0.1318514796551724,6.145344827586208E-5,7227.931034482759,22949.657812553796,6.381851479655172,6885.827586206897,22955.907812553796
2022-09-15 20:00:00,19774.9,19880.8,19561.5,19690.8,61774.399,2022-09-15 23:59:59,8.13E-6,117695.199,2.6699106573069558,1.0347384544,1226.2,3897.51001,109.743,30932.85938,26.66,11906.15527,1663.98999,1886.3333333333333,0.11646634625,6.266125E-5,5467.583333333333,21771.91006106875,6.366466346250001,6639.833333333333,21778.16006106875
2022-09-16 00:00:00,19690.8,19810.0,19573.1,19738.4,56205.319,2022-09-16 03:59:59,8.055E-5,118540.069,2.738957607501111,1.5693818904,1235.1,3897.51001,109.743,30932.85938,26.66,11906.15527,1662.34998,1501.7619047619048,0.0951175057142857,6.155190476190475E-5,5558.238095238095,23092.80500529,6.345117505714285,5968.857142857143,23099.05500529
2022-09-16 04:00:00,19738.3,19849.6,19715.1,19730.5,40737.357,2022-09-16 07:59:59,8.055E-5,119265.888,2.6816099551017616,0.9516829391,1237.2,3897.51001,109.743,30932.85938,26.66,11906.15527,1664.44995,1422.0869565217392,0.0870679647826087,5.9395652173913055E-5,5396.04347826087,15838.996323115653,6.33706796478261,5375.260869565217,15845.246323115653
2022-09-16 08:00:00,19730.4,19878.0,19603.0,19856.0,72924.908,2022-09-16 11:59:59,4.349E-5,118816.118,2.5205033906592123,1.1940266686,1238.0,3897.51001,109.743,30932.85938,26.66,11906.15527,1655.81006,2025.5416666666667,0.11730458375000001,5.874208333333334E-5,6578.833333333333,21631.776306622913,6.367304583750001,6226.583333333333,21638.026306622913
2022-09-16 12:00:00,19856.1,19863.1,19385.2,19653.3,178152.124,2022-09-16 15:59:59,4.349E-5,121942.834,2.313057455942603,0.7532025779,1238.8,3897.51001,109.743,30932.85938,26.66,11906.15527,1665.29004,1998.4583333333333,0.13425162124999998,6.282E-5,5622.916666666667,23170.77997724,6.384251621250001,6831.5,23177.02997724
2022-09-16 16:00:00,19653.3,19653.3,19300.0,19605.9,139063.128,2022-09-16 19:59:59,2.919E-5,119459.141,2.6601750740527876,1.090086057,1241.9,3858.18994,109.703,30694.33984,27.2,11789.54395,1673.82996,3124.5,0.25474987,8.463285714285716E-5,6377.142857142857,40610.470422899285,6.504749869999999,10838.857142857143,40616.720422899285
2022-09-16 20:00:00,19605.9,19819.5,19602.8,19792.5,57525.968,2022-09-16 23:59:59,2.919E-5,121597.589,2.5937943843548563,0.973990994,1252.9,3873.59009,109.666,30847.06055,26.43,11847.09863,1673.30005,2581.681818181818,0.24865472909090913,1.1210863636363635E-4,6648.590909090909,28407.258687375906,6.49865472909091,9551.59090909091,28413.508687375906
2022-09-17 00:00:00,19792.4,20068.8,19757.6,19875.0,77056.764,2022-09-17 03:59:59,3.024E-5,122391.557,2.344749887336638,1.3664387545,1253.7,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,1706.0416666666667,0.1460580483333333,8.320041666666664E-5,7663.458333333333,12302.459531235,6.396058048333333,6373.75,12308.709531235
2022-09-17 04:00:00,19875.1,19985.0,19775.0,19834.0,46289.95,2022-09-17 07:59:59,3.024E-5,123358.89,2.3293397065822417,0.710533222,1253.2,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,973.3636363636364,0.07068847060606062,6.463454545454547E-5,4161.454545454545,6821.336357243939,6.320688470606061,3433.787878787879,6827.586357243939
2022-09-17 08:00:00,19834.1,19907.5,19800.0,19800.8,30845.15,2022-09-17 11:59:59,3.024E-5,123222.694,2.2804868235767453,1.3275560645,1255.8,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,1406.2142857142858,0.09231878464285716,6.71542857142857E-5,4165.0,10956.240880749285,6.565533070357143,4166.785714285715,10962.714095034999
2022-09-17 12:00:00,19800.8,20019.0,19739.4,19951.6,59023.908,2022-09-17 15:59:59,4.336E-5,123929.952,2.239802561262364,0.5720114159,1260.3,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,1705.3076923076924,0.10722954346153844,6.379807692307693E-5,5669.653846153846,15436.346680310384,6.357229543461539,5757.846153846154,15442.596680310384
2022-09-17 16:00:00,19951.7,20182.6,19926.0,20001.2,79403.517,2022-09-17 19:59:59,4.336E-5,126007.629,2.229560960567398,0.6160195232,1248.9,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,1515.5172413793102,0.08915240206896555,5.6335517241379314E-5,4276.862068965517,10194.612752646208,6.339152402068965,4990.9655172413795,10200.862752646208
2022-09-17 20:00:00,20001.1,20137.0,19930.0,20102.0,42059.269,2022-09-17 23:59:59,1.467E-5,124728.088,2.1597910424829068,1.4613126947,1239.7,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,1625.344827586207,0.10519077620689658,6.0186206896551726E-5,4733.413793103448,11621.896878253798,6.3551907762068955,5699.827586206897,11628.146878253798
2022-09-18 00:00:00,20102.0,20105.3,19938.4,19990.9,42846.441,2022-09-18 03:59:59,6.428E-5,124940.82,2.1927379175309696,0.6062490556,1240.5,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,829.21875,0.0518488553125,6.130562499999999E-5,3176.96875,6841.552889029999,6.3018488553125005,3241.5625,6847.802889029999
2022-09-18 04:00:00,19991.0,20087.6,19941.6,20041.2,26556.607,2022-09-18 07:59:59,6.428E-5,126287.821,2.234780911486289,1.008562539,1248.9,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,1083.8260869565217,0.06684370347826085,5.524695652173912E-5,4453.869565217391,9622.475052362175,6.316843703478261,4007.0,9628.725052362175
2022-09-18 08:00:00,20041.3,20093.9,19750.1,19915.2,98907.568,2022-09-18 11:59:59,6.428E-5,126398.877,2.2066512401751734,0.8309321989,1244.5,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,1355.8076923076924,0.06906775615384615,4.775499999999999E-5,3940.8846153846152,12832.248207398847,6.319067756153847,3907.730769230769,12838.498207398847
2022-09-18 12:00:00,19915.2,20019.0,19707.0,19804.5,91600.816,2022-09-18 15:59:59,7.82E-5,124560.81,2.2993601094655505,1.2678841215,1254.4,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,2112.05,0.126686323,6.068400000000001E-5,6403.0,19675.1860035635,6.3766863229999995,7435.05,19681.4360035635
2022-09-18 16:00:00,19804.4,19869.9,19556.7,19715.6,125781.74,2022-09-18 19:59:59,3.564E-5,125614.056,2.4492414427216116,1.0469849626,1258.9,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,1926.625,0.11263706666666666,6.044708333333335E-5,5729.083333333333,19023.614804781668,6.362637066666667,6305.833333333333,19029.864804781668
2022-09-18 20:00:00,19715.5,19742.5,19325.8,19404.5,114223.302,2022-09-18 23:59:59,3.564E-5,123763.172,2.5714535825272464,1.5915326258,1277.2,3873.59009,109.666,30847.06055,26.43,11847.09863,1674.93005,1282.8275862068965,0.06713190620689655,5.004344827586208E-5,4216.896551724138,11538.990121242761,6.317131906206894,4311.0344827586205,11545.240121242761
2022-09-19 00:00:00,19404.5,19507.0,18655.0,18766.2,163689.789,2022-09-19 03:59:59,3.564E-5,124807.143,2.85446851,1.48593029,1306.5,3873.59009,109.666,30847.06055,26.43,11847.09863,1678.01001,1341.7619047619048,0.07240878809523811,4.893190476190475E-5,4790.666666666667,29535.955801470955,6.322408788095238,4953.809523809524,29542.205801470955
2022-09-19 04:00:00,18766.2,18863.9,18215.0,18459.6,175552.28,2022-09-19 07:59:59,3.581E-5,121041.579,2.90479275,1.00029512,1299.0,3873.59009,109.666,30847.06055,26.43,11847.09863,1669.29004,1092.4137931034484,0.05866531793103449,5.16248275862069E-5,4223.9655172413795,20225.617619477587,6.308665317931037,3586.896551724138,20231.867619477587
2022-09-19 08:00:00,18459.7,18788.0,18360.0,18672.6,120769.619,2022-09-19 11:59:59,3.581E-5,119930.851,2.69870999,1.1216332,1273.3,3873.59009,109.666,30847.06055,26.43,11847.09863,1662.85999,2161.5263157894738,0.10604714578947368,4.905736842105264E-5,7001.1578947368425,44302.12237410369,6.356047145789475,6199.263157894737,44308.37237410369
2022-09-19 12:00:00,18672.6,19424.4,18665.0,19071.1,257844.368,2022-09-19 15:59:59,-9.289E-5,120931.358,2.80926457,0.5452146,1281.9,3873.59009,109.666,30847.06055,26.43,11847.09863,1662.12,2183.4347826086955,0.10054526739130434,4.39613043478261E-5,7012.608695652174,46357.339727351726,6.350545267391304,6851.826086956522,46363.589727351726
2022-09-19 16:00:00,19071.1,19572.1,18868.2,19504.7,169575.881,2022-09-19 19:59:59,-9.289E-5,116708.777,2.24727868,0.86668313,1279.0,3860.68994,109.845,30758.4707,26.68,11808.09375,1670.76001,2762.2380952380954,0.14159142380952383,5.167238095238095E-5,7172.380952380952,51848.979428320956,6.391591423809524,8649.0,51855.229428320956
2022-09-19 20:00:00,19504.7,19686.3,19408.0,19528.6,106344.415,2022-09-19 23:59:59,6.0E-6,114288.964,2.17653112,0.97278225,1286.0,3898.43994,109.611,31013.16016,25.72,11944.08105,1674.56006,2626.0588235294117,0.15249274941176466,6.043941176470588E-5,7026.35294117647,37861.375139796466,6.402492749411764,8723.411764705883,37867.625139796466
2022-09-20 00:00:00,19528.6,19625.0,19148.4,19353.7,92307.733,2022-09-20 03:59:59,6.0E-6,115724.895,1.98080866,0.73501062,1280.2,3898.43994,109.611,31013.16016,25.72,11944.08105,1675.84998,1210.3846153846155,0.06530877384615386,5.252730769230768E-5,5214.153846153846,17825.671102624616,6.315308773846156,4267.846153846154,17831.921102624616
2022-09-20 04:00:00,19353.8,19581.5,19223.0,19349.9,93723.273,2022-09-20 07:59:59,7.813E-5,115668.952,1.81547302,0.98852954,1285.5,3898.43994,109.611,31013.16016,25.72,11944.08105,1677.06995,1066.9642857142858,0.054074995357142865,5.51675E-5,3966.1071428571427,10808.311957734286,6.304074995357142,3597.285714285714,10814.561957734286
2022-09-20 08:00:00,19349.9,19417.6,19148.2,19209.6,95198.489,2022-09-20 11:59:59,7.813E-5,116359.903,1.91401706,0.65849763,1282.2,3898.43994,109.611,31013.16016,25.72,11944.08105,1672.51001,1793.5384615384614,0.10062171269230769,6.971576923076923E-5,6326.7692307692305,25368.290392411538,6.350621712692307,5014.846153846154,25374.540392411538
2022-09-20 12:00:00,19209.6,19256.9,18759.7,19225.6,250377.906,2022-09-20 15:59:59,5.855E-5,117708.954,1.93872434,1.08620761,1275.4,3898.43994,109.611,31013.16016,25.72,11944.08105,1668.90002,2476.6190476190477,0.1425672514285714,5.611666666666667E-5,6621.571428571428,50468.01582953666,6.392567251428572,8169.9047619047615,50474.26582953666
2022-09-20 16:00:00,19225.7,19316.7,18690.1,18985.2,195711.78,2022-09-20 19:59:59,1.721E-5,117447.823,2.32849392,1.32718467,1255.9,3872.44995,109.976,30773.85938,26.48,11944.86035,1665.66003,2101.1666666666665,0.10986762200000001,5.275033333333333E-5,6775.1,33421.942107268,6.359867622,6238.433333333333,33428.192107268
2022-09-20 20:00:00,18985.3,19087.5,18777.6,18866.8,67304.751,2022-09-20 23:59:59,1.721E-5,115822.617,2.26535275,0.7010523,1261.8,3866.90991,110.14,30781.0,26.98,11887.45215,1665.04004,2226.285714285714,0.12488434285714282,5.569666666666667E-5,6833.190476190476,48197.54392065524,6.374884342857143,7367.380952380952,48203.79392065524
2022-09-21 00:00:00,18866.7,19050.0,18824.9,19011.8,51612.643,2022-09-21 03:59:59,1.721E-5,115852.32,2.34380752,0.71629856,1271.7,3866.90991,110.14,30781.0,26.98,11887.45215,1666.51001,1529.55,0.07710282599999999,4.7333E-5,4656.15,36750.564637274496,6.327102826,5394.7,36756.814637274496
2022-09-21 04:00:00,19011.7,19123.0,18784.2,18938.8,89008.67,2022-09-21 07:59:59,5.185E-5,116243.753,2.38087513,1.60163657,1272.3,3866.90991,110.14,30781.0,26.98,11887.45215,1663.84998,1230.9615384615386,0.06379881576923076,4.961538461538461E-5,4585.2692307692305,26179.61735682615,6.313798815769231,4091.846153846154,26185.86735682615
2022-09-21 08:00:00,18938.7,19198.0,18811.4,19155.6,92042.006,2022-09-21 11:59:59,5.185E-5,117067.104,2.42613982,1.05475303,1274.4,3866.90991,110.14,30781.0,26.98,11887.45215,1671.03003,1393.774193548387,0.06162102451612903,4.849193548387097E-5,4303.580645161291,22005.230463834196,6.311621024516129,3868.2903225806454,22011.480463834196
2022-09-21 12:00:00,19155.5,19476.2,19077.0,19182.5,191477.797,2022-09-21 15:59:59,1.478E-5,117582.681,2.14449367,0.64002099,1271.7,3866.90991,110.14,30781.0,26.98,11887.45215,1675.18994,2454.277777777778,0.15682357611111108,6.438777777777778E-5,7352.222222222223,47317.74400250833,6.406823576111112,8148.888888888889,47323.99400250833
2022-09-21 16:00:00,19182.6,20154.1,18343.0,18990.3,519529.59,2022-09-21 19:59:59,2.732E-5,121192.364,1.70498149,0.8006042,1285.2,3876.03003,110.971,30856.83984,26.69,11898.71973,1667.62,2500.5416666666665,0.13341629875000002,5.497291666666665E-5,7246.833333333333,35296.69915458625,6.38341629875,7506.416666666667,35302.94915458625
2022-09-21 20:00:00,18990.3,19063.9,18084.3,18447.5,224398.273,2022-09-21 23:59:59,2.732E-5,113266.134,2.21660477,1.00012346,1278.9,3805.25,111.201,30290.98047,28.12,11689.75586,1672.71997,2315.0454545454545,0.13051351818181817,5.513318181818182E-5,7660.090909090909,38885.464434526366,6.380513518181817,7640.363636363636,38891.714434526366
2022-09-22 00:00:00,18447.5,18777.6,18345.2,18677.6,111993.338,2022-09-22 03:59:59,-1.1779E-4,114677.755,2.854732246051111,0.8279995297,1302.6,3805.25,111.201,30290.98047,28.12,11689.75586,1667.21997,1384.1363636363637,0.07605502863636361,4.926818181818182E-5,6171.636363636364,26457.831969008184,6.326055028636362,5064.227272727273,26464.081969008184
2022-09-22 04:00:00,18677.7,18962.1,18610.1,18923.8,107802.202,2022-09-22 07:59:59,-1.1779E-4,116876.076,2.9165342814635498,0.7930698476,1301.4,3805.25,111.201,30290.98047,28.12,11689.75586,1660.64001,1247.6538461538462,0.059768194615384615,4.683961538461538E-5,4673.807692307692,19937.132325898077,6.309768194615385,4108.923076923077,19943.382325898077
2022-09-22 08:00:00,18923.8,19279.2,18897.3,19220.1,173819.785,2022-09-22 11:59:59,-6.911E-5,117468.14,2.6448555019950644,0.8218805161,1300.5,3805.25,111.201,30290.98047,28.12,11689.75586,1658.68005,1909.0434782608695,0.08750767217391306,4.5693478260869565E-5,5245.782608695652,25184.839431700435,6.3375076721739125,5395.782608695652,25191.089431700435
2022-09-22 12:00:00,19220.0,19310.0,18782.7,18975.5,212238.703,2022-09-22 15:59:59,-6.911E-5,118037.873,2.033069498069498,0.9673633886,1294.5,3805.25,111.201,30290.98047,28.12,11689.75586,1672.40002,2010.8260869565217,0.10775962347826085,5.283869565217392E-5,6051.608695652174,26948.288245358697,6.357759623478261,6542.652173913043,26954.538245358697
2022-09-22 16:00:00,18975.5,19483.1,18767.6,19304.2,161690.371,2022-09-22 19:59:59,-6.911E-5,121064.201,2.0631837859110584,0.9241641717,1303.1,3759.54004,111.238,30067.65039,28.07,11500.85547,1671.56006,2709.8571428571427,0.13583489714285713,5.04E-5,7155.285714285715,32773.8007315381,6.385834897142858,8273.714285714286,32780.0507315381
2022-09-22 20:00:00,19304.2,19504.8,19150.0,19392.5,85353.992,2022-09-22 23:59:59,7.743E-5,120623.062,1.8990606185405268,0.7030933933,1280.2,3777.32007,111.219,30212.99023,26.95,11570.14258,1671.88,2756.923076923077,0.18084501769230774,6.671615384615384E-5,6211.7692307692305,36918.29515288539,6.430845017692308,10626.923076923076,36924.54515288539
2022-09-23 00:00:00,19392.5,19459.6,19218.0,19384.0,65865.255,2022-09-23 03:59:59,7.743E-5,122080.972,1.724802579746789,0.8534418154,1283.5,3777.32007,111.219,30212.99023,26.95,11570.14258,1672.83997,1695.962962962963,0.07943794814814813,4.6726296296296295E-5,6277.074074074074,14360.652938926298,6.329437948148149,5490.2962962962965,14366.902938926298
2022-09-23 04:00:00,19384.0,19492.0,19191.1,19216.4,67577.698,2022-09-23 07:59:59,7.261E-5,123298.006,1.6778774289985052,0.6097436132,1260.6,3777.32007,111.219,30212.99023,26.95,11570.14258,1669.33997,1838.0555555555557,0.10665545,5.620888888888889E-5,6985.944444444444,13428.225130337221,6.356655450000002,6170.222222222223,13434.475130337221
2022-09-23 08:00:00,19216.5,19265.4,18828.0,18854.5,141674.976,2022-09-23 11:59:59,7.261E-5,125754.365,1.5545104392243732,0.6493047049,1260.9,3777.32007,111.219,30212.99023,26.95,11570.14258,1667.5,1987.2173913043478,0.10433965869565219,4.917E-5,5854.913043478261,19599.55963815218,6.354339658695653,5642.0,19605.80963815218
2022-09-23 12:00:00,18854.4,19063.2,18518.5,18704.4,250866.281,2022-09-23 15:59:59,2.959E-5,126757.8,1.9383497156630136,0.8761613811,1273.5,3777.32007,111.219,30212.99023,26.95,11570.14258,1646.82996,2204.521739130435,0.13047919782608697,6.02608695652174E-5,6803.217391304348,26832.943157669568,6.380479197826086,7383.086956521739,26839.193157669568
2022-09-23 16:00:00,18704.4,18840.7,18561.1,18798.7,172798.304,2022-09-23 19:59:59,2.959E-5,124848.633,2.760857396090871,0.7102960772,1260.5,3682.5,112.719,29517.85938,29.47,11298.21387,1646.30005,2483.8823529411766,0.16265120647058826,6.655411764705882E-5,6793.705882352941,32788.167671150586,6.412651206470588,8719.35294117647,32794.417671150586
2022-09-23 20:00:00,18798.3,19398.0,18791.2,19280.7,139711.232,2022-09-23 23:59:59,-5.008E-5,123438.028,2.686705800328363,0.8912397062,1267.6,3693.0,112.978,29586.60938,30.14,11319.0127,1643.10999,2366.925925925926,0.13072777555555554,5.558333333333334E-5,7176.925925925926,22830.342358970367,6.380727775555556,7825.777777777777,22836.592358970367
2022-09-24 00:00:00,19280.7,19304.5,19020.0,19113.3,76246.033,2022-09-24 03:59:59,2.947E-5,117283.944,2.090038708614726,1.7978285268,1262.4,3693.0,112.978,29586.60938,30.14,11319.0127,1643.83997,1146.12,0.06909582560000001,5.3481999999999994E-5,4167.0,9817.583670492802,6.319095825599998,4372.68,9823.833670492802
2022-09-24 04:00:00,19113.4,19177.0,18914.4,18985.6,56593.805,2022-09-24 07:59:59,2.947E-5,118709.175,2.0362777934708043,1.054513195,1255.1,3693.0,112.978,29586.60938,30.14,11319.0127,1643.83997,1379.7272727272727,0.07549075636363635,5.792727272727273E-5,5461.227272727273,9020.656341023638,6.325490756363635,4758.0,9026.906341023638
2022-09-24 08:00:00,18985.6,19113.0,18931.8,19044.7,56140.75,2022-09-24 11:59:59,2.947E-5,120976.808,1.9379540243173978,1.9631356226,1245.1,3693.0,112.978,29586.60938,30.14,11319.0127,1643.83997,1624.608695652174,0.07986962086956521,4.950130434782609E-5,4968.217391304348,8627.546991718258,6.329869620869566,4798.652173913043,8633.796991718258
2022-09-24 12:00:00,19044.8,19217.0,19000.9,19115.2,71862.12,2022-09-24 15:59:59,1.676E-5,122830.481,2.016087032000463,0.9774680708,1247.1,3693.0,112.978,29586.60938,30.14,11319.0127,1643.83997,1963.9565217391305,0.08578445826086956,4.4542173913043466E-5,5411.391304347826,15342.37430259304,6.33578445826087,6687.086956521739,15348.62430259304
2022-09-24 16:00:00,19115.2,19187.8,19042.5,19093.0,40480.895,2022-09-24 19:59:59,5.345E-5,122148.673,1.9612826423793508,2.2625511937,1248.4,3693.0,112.978,29586.60938,30.14,11319.0127,1643.83997,1664.607142857143,0.07226764607142855,5.836071428571427E-5,4880.178571428572,11820.748718864996,6.322267646071428,5715.892857142857,11826.998718864996
2022-09-24 20:00:00,19093.0,19140.8,18798.0,18911.0,75834.612,2022-09-24 23:59:59,5.345E-5,121550.828,1.9318270426823607,0.8676746862,1244.0,3693.0,112.978,29586.60938,30.14,11319.0127,1643.83997,1595.48,0.07945143359999997,4.6160000000000005E-5,4915.88,9860.256617868401,6.329451433599998,5429.12,9866.506617868401
2022-09-25 00:00:00,18910.9,19052.0,18902.1,19044.5,38381.521,2022-09-25 03:59:59,5.345E-5,120221.272,2.090115697185636,0.8888528212,1254.8,3693.0,112.978,29586.60938,30.14,11319.0127,1643.83997,951.4827586206897,0.041942865862068975,4.530137931034483E-5,3042.8275862068967,4525.935833131725,6.291942865862068,3524.4137931034484,4532.185833131725
2022-09-25 04:00:00,19044.4,19121.9,18929.2,19089.2,41130.612,2022-09-25 07:59:59,9.99E-6,119652.549,2.196166042087057,2.7385807461,1250.5,3693.0,112.978,29586.60938,30.14,11319.0127,1643.83997,1107.8636363636363,0.04633732681818182,4.035545454545455E-5,4698.590909090909,4814.376850909091,6.296337326818182,4025.2272727272725,4820.626850909091
2022-09-25 08:00:00,19089.1,19196.0,18973.5,19108.0,47830.036,2022-09-25 11:59:59,3.653E-5,119660.399,2.0713360037700284,1.2159391558,1251.5,3693.0,112.978,29586.60938,30.14,11319.0127,1643.83997,1350.96,0.054825177600000004,3.804519999999999E-5,4141.76,7588.525878301999,6.3048251776,3920.28,7594.775878301999
