open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1679961600000,27112.00,27162.50,26800.00,26955.50,65014.849,1679975999999,1755063510.18990,564311,31258.960,843856326.52260,0
1679976000000,26955.60,27132.00,26864.00,26947.20,58412.238,1679990399999,1576490654.49010,500569,28380.767,765996749.88700,0
1679990400000,26947.30,27150.00,26610.00,27046.70,128644.691,1680004799999,3457006356.48716,967862,63632.932,1710383771.60310,0
1680004800000,27046.80,27200.00,26820.10,26984.90,123639.089,1680019199999,3334585294.95625,1011192,62218.417,1678267190.82675,0
1680019200000,26984.80,27500.00,26720.30,27412.10,151133.821,1680033599999,4096441286.41993,1166399,78030.436,2115603363.64553,0
1680033600000,27412.10,27482.50,27080.00,27249.70,58236.084,1680047999999,1587363663.21798,567213,29239.404,797011885.68020,0
1680048000000,27249.70,27465.70,27223.60,27354.10,46690.555,1680062399999,1276501864.14786,431193,23393.869,639623577.54726,0
1680062400000,27354.10,28210.70,27333.70,28077.70,154440.639,1680076799999,4298771621.91433,1134261,83907.450,2335265790.20473,0
1680076800000,28077.80,28649.90,28025.50,28347.50,170742.766,1680091199999,4848561733.71166,1304157,88410.098,2510525739.90820,0
1680091200000,28347.50,28589.50,28211.50,28426.30,132706.077,1680105599999,3766131837.90362,1108135,67644.329,1919947604.74836,0
1680105600000,28426.40,28444.00,28119.50,28406.10,91922.458,1680119999999,2599163380.85780,833034,44657.973,1262838903.01146,0
1680120000000,28406.20,28500.00,28200.00,28338.50,59350.476,1680134399999,1683516482.48400,577654,28708.473,814379266.39990,0
1680134400000,28338.60,29184.80,28066.00,28470.50,244943.146,1680148799999,7017047403.04422,1746692,125531.303,3596845468.00861,0
1680148800000,28470.40,28760.00,28425.00,28706.60,79859.667,1680163199999,2284421736.80251,733289,40596.046,1161346952.41231,0
1680163200000,28706.50,28734.20,28469.00,28630.10,63603.014,1680177599999,1818523536.44196,570940,31388.031,897541805.11560,0
1680177600000,28630.00,28683.50,28146.40,28282.80,132433.793,1680191999999,3763771861.29094,1100555,62544.203,1777697994.04990,0
1680192000000,28282.80,28285.10,27654.10,27971.30,176918.772,1680206399999,4948472082.34463,1386167,85398.155,2388698260.20048,0
1680206400000,27971.40,28187.70,27762.30,28015.00,73207.708,1680220799999,2050604979.50365,639621,35759.262,1001738437.07897,0
1680220800000,28015.00,28367.90,27900.00,28152.30,82802.246,1680235199999,2332318533.57029,729284,41937.662,1181414213.41065,0
1680235200000,28152.20,28214.80,27500.00,27733.30,101966.835,1680249599999,2840422191.95997,846813,47644.540,1327269532.46082,0
1680249600000,27733.30,27978.30,27670.00,27916.00,76287.669,1680263999999,2123631957.24378,697549,37846.418,1053676564.22208,0
1680264000000,27916.00,28675.30,27860.20,28488.50,217230.739,1680278399999,6157320900.40929,1667218,113112.381,3206092967.40273,0
1680278400000,28488.60,28533.90,28250.10,28459.00,81771.513,1680292799999,2321021666.15892,754752,41266.286,1171456799.46606,0
1680292800000,28458.90,28632.50,28322.00,28454.90,51498.288,1680307199999,1466608462.60412,512032,25956.596,739377478.32766,0
1680307200000,28454.80,28845.30,28400.00,28532.00,65781.338,1680321599999,1879982588.64426,610295,34265.231,979443855.77370,0
1680321600000,28532.10,28617.80,28328.00,28416.10,46755.745,1680335999999,1330722885.10522,420267,22380.255,637073447.41220,0
1680336000000,28416.10,28476.90,28350.00,28365.50,28874.662,1680350399999,820623209.40870,280858,14313.264,406832823.40830,0
1680350400000,28365.40,28430.00,28180.00,28387.20,49661.974,1680364799999,1407624279.53011,434764,23631.239,669958441.86350,0
1680364800000,28387.20,28430.00,28259.20,28368.30,28679.320,1680379199999,813313368.78590,298870,14332.787,406473387.70310,0
1680379200000,28368.40,28575.00,28365.00,28443.80,36734.183,1680393599999,1046074192.59686,356426,18948.065,539581685.44936,0
1680393600000,28443.70,28516.50,28340.00,28463.00,28921.926,1680407999999,821898477.28940,306179,14559.486,413791977.14040,0
1680408000000,28463.00,28483.70,28366.00,28401.30,21969.846,1680422399999,624572501.28020,221155,10464.708,297512171.06320,0
1680422400000,28401.30,28432.90,28287.00,28344.90,30770.077,1680436799999,872852055.65906,279851,14679.137,416460218.58920,0
1680436800000,28344.90,28352.50,28022.00,28110.20,92591.724,1680451199999,2610223026.75307,756269,44539.419,1255729910.69086,0
1680451200000,28110.10,28218.20,27820.00,27933.70,83183.919,1680465599999,2334074555.13781,687691,39826.801,1117735511.69704,0
1680465600000,27933.70,28197.60,27825.20,28161.20,59221.178,1680479999999,1659290812.94486,551050,29551.484,828037100.11508,0
1680480000000,28161.30,28171.30,27552.40,27738.10,92246.758,1680494399999,2562180288.97057,730624,42840.866,1189684127.25130,0
1680494400000,27738.10,27951.90,27559.20,27946.50,59558.174,1680508799999,1652996261.57898,538241,30218.673,838851204.10918,0
1680508800000,27946.50,28540.00,27944.00,28243.40,169915.848,1680523199999,4806872267.59853,1149507,87450.363,2474074534.10197,0
1680523200000,28243.30,28370.00,27933.00,28032.50,141711.342,1680537599999,3985695604.78644,930011,69081.964,1943163329.33226,0
1680537600000,28034.10,28230.00,27863.00,28071.80,99518.632,1680551999999,2791907176.22213,730291,50082.583,1405246755.76744,0
1680552000000,28071.80,28084.00,27166.00,27786.10,178714.809,1680566399999,4945556731.09789,1328011,82793.436,2291204976.64715,0
1680566400000,27786.10,27950.00,27650.20,27843.70,57048.555,1680580799999,1586312525.11868,518555,28973.393,805720668.38038,0
1680580800000,27843.60,28141.60,27753.20,28013.20,58199.402,1680595199999,1627344408.13814,535922,29779.173,832744383.48684,0
1680595200000,28013.20,28450.00,27909.30,28274.60,106225.317,1680609599999,2997956788.39098,902451,54418.022,1536091468.89930,0
1680609600000,28274.70,28392.50,27935.20,28011.70,113740.258,1680623999999,3202796489.35874,1017194,55008.056,1549170724.52120,0
1680624000000,28011.70,28250.00,27952.80,28171.10,56580.848,1680638399999,1590656423.74060,586878,29033.463,816277963.88290,0
1680638400000,28171.00,28300.00,28061.50,28155.20,40576.232,1680652799999,1143864340.39630,423245,20681.716,583091083.64690,0
1680652800000,28155.10,28800.00,28085.80,28536.10,125905.052,1680667199999,3592485327.47570,999587,68019.618,1940690066.44534,0
1680667200000,28536.10,28615.00,28433.40,28515.70,38202.006,1680681599999,1089691515.21920,383067,18294.809,521926186.82630,0
1680681600000,28515.70,28593.00,28432.40,28544.00,37263.294,1680695999999,1062695666.25390,352019,19160.101,546434718.66560,0
1680696000000,28543.90,28741.00,27830.10,28014.90,208759.520,1680710399999,5901306122.13175,1612631,100433.886,2839471047.67416,0
1680710400000,28015.00,28300.00,27775.00,28229.10,99424.748,1680724799999,2786311251.15149,839868,49486.500,1387274480.22309,0
1680724800000,28229.20,28290.00,28110.00,28154.00,34158.218,1680739199999,962516602.32590,344230,16567.378,466858194.71040,0
1680739200000,28154.00,28166.70,27855.00,28117.40,57949.765,1680753599999,1623780894.99252,517314,27862.005,780791824.96934,0
1680753600000,28117.40,28117.50,27889.00,27896.80,36721.731,1680767999999,1028840854.89638,336791,17098.663,479081277.33420,0
1680768000000,27896.70,28024.60,27684.20,27934.90,78981.475,1680782399999,2200854903.54410,653677,37934.780,1057264801.15238,0
1680782400000,27935.00,28175.00,27724.00,28079.30,102413.306,1680796799999,2862261445.91764,836265,51209.806,1431433835.74222,0
1680796800000,28079.30,28156.20,27931.30,28005.00,45472.386,1680811199999,1275122910.89158,402593,22152.558,621229469.03730,0
1680811200000,28005.00,28112.00,27873.50,28022.80,34378.119,1680825599999,962449698.55140,324874,17072.498,478001898.20110,0
1680825600000,28022.90,28096.00,27911.00,28022.20,27954.246,1680839999999,783108474.04260,252019,13489.425,377904113.04960,0
1680840000000,28022.20,28052.20,27755.00,27822.00,43965.699,1680854399999,1226843492.19240,360839,20150.525,562337886.62350,0
1680854400000,27822.10,27954.00,27772.60,27830.00,47983.634,1680868799999,1337077632.02000,414272,23884.433,665581842.25090,0
1680868800000,27829.90,27981.10,27776.50,27930.20,58901.765,1680883199999,1642831389.40640,490821,30194.753,842248414.03340,0
1680883200000,27930.20,27940.60,27842.20,27886.40,18629.237,1680897599999,519559951.94270,185901,8983.003,250532201.99730,0
1680897600000,27886.30,27975.00,27822.90,27890.70,21815.597,1680911999999,608624852.91040,213899,10900.545,304141062.75640,0
1680912000000,27890.70,28069.90,27850.10,28005.90,26709.114,1680926399999,746356833.84100,229842,14047.903,392599817.56460,0
1680926400000,28005.90,28153.60,27954.00,28073.80,38189.946,1680940799999,1072168967.69424,299500,19272.945,541103762.34074,0
1680940800000,28073.80,28107.70,27975.50,27997.70,22421.507,1680955199999,628466073.02930,192942,10932.397,306438965.40020,0
1680955200000,27997.70,28047.90,27925.10,28004.30,23432.443,1680969599999,655930127.56758,194691,11536.376,322961529.68220,0
1680969600000,28004.30,28010.50,27855.00,27909.10,29141.062,1680983999999,813716353.48190,230330,13778.228,384729845.10820,0
1680984000000,27909.20,27977.10,27866.40,27924.90,19235.488,1680998399999,537094783.29930,166877,9493.046,265074224.36330,0
1680998400000,27924.90,28078.10,27907.70,28012.00,30081.571,1681012799999,842943685.52440,222746,15895.122,445388846.84900,0
1681012800000,28011.90,28055.00,27820.00,27888.20,47649.419,1681027199999,1330187233.90090,320586,21472.423,599461018.98990,0
1681027200000,27888.20,27927.00,27762.80,27919.30,31551.572,1681041599999,879458414.10480,249561,15445.687,430619346.67780,0
1681041600000,27919.30,27960.00,27777.00,27873.60,35449.263,1681055999999,988065770.89090,295890,17185.694,479069344.95940,0
1681056000000,27873.60,28290.60,27860.30,28132.40,69130.263,1681070399999,1941117202.28289,474576,38209.941,1073011544.65759,0
1681070400000,28132.40,28539.10,28077.10,28309.40,91999.792,1681084799999,2607345409.95710,651272,48712.028,1380629537.11974,0
1681084800000,28309.40,28420.00,28230.00,28269.80,39158.156,1681099199999,1108644632.74940,315250,20192.803,571743889.69810,0
1681099200000,28269.80,28308.00,28180.00,28278.20,32457.910,1681113599999,916926200.60260,242737,16573.270,468241589.61630,0
1681113600000,28278.30,28383.00,28258.70,28294.30,33714.023,1681127999999,954494217.52610,255881,17060.496,483042119.76400,0
1681128000000,28294.30,28590.00,28153.60,28427.70,91957.051,1681142399999,2606720851.22066,609551,47796.737,1355058434.28286,0
1681142400000,28427.70,29300.00,28368.90,29164.90,244253.752,1681156799999,7086678675.85372,1690125,130931.422,3798152503.50662,0
1681156800000,29164.90,29840.00,29058.00,29623.10,138521.033,1681171199999,4086109628.46351,1009908,74553.925,2199473329.61567,0
1681171200000,29623.10,30491.00,29573.90,30105.80,202989.715,1681185599999,6097405132.74784,1419395,109132.682,3278501848.64713,0
1681185600000,30105.70,30160.00,29752.10,30095.30,75212.768,1681199999999,2258269707.78270,607347,36034.357,1082241081.94662,0
1681200000000,30095.30,30140.00,29966.00,30045.00,53203.501,1681214399999,1599732173.93800,421872,25213.310,758168208.65690,0
1681214400000,30045.10,30280.00,29938.90,30179.40,117522.262,1681228799999,3540363683.48796,855839,58727.591,1769544365.19446,0
1681228800000,30179.50,30564.00,30017.80,30121.90,112939.472,1681243199999,3416079965.44292,879798,58221.225,1761581887.21533,0
1681243200000,30122.00,30269.90,29896.00,30185.10,67110.773,1681257599999,2021570619.11025,545320,33619.624,1012886347.82661,0
1681257600000,30185.10,30350.00,29811.00,29914.80,93503.580,1681271999999,2808320241.50422,748717,43459.055,1305519938.02878,0
1681272000000,29914.80,30063.00,29829.50,29979.40,47788.578,1681286399999,1430809077.22510,430971,24037.411,719763526.30720,0
1681286400000,29979.50,30041.20,29881.40,30003.70,37903.678,1681300799999,1135899418.94150,355938,19054.600,571084707.95030,0
1681300800000,30003.70,30480.00,29620.00,29948.00,266359.400,1681315199999,8017304127.29863,1804120,129900.674,3911825293.04161,0
1681315200000,29948.00,30087.70,29736.00,29789.50,77609.156,1681329599999,2323318110.36570,652101,37170.945,1112952524.09450,0
1681329600000,29789.50,29970.00,29761.90,29875.00,40504.038,1681343999999,1210339358.40620,395835,20472.326,611742847.12370,0
1681344000000,29874.90,30270.00,29836.70,30057.30,52435.953,1681358399999,1575004118.43696,440687,26497.919,796006164.99106,0
1681358400000,30057.20,30120.00,29980.10,30054.10,28862.315,1681372799999,867351012.49420,284220,14082.334,423223504.69840,0
1681372800000,30054.00,30369.00,30025.70,30149.20,92038.937,1681387199999,2779241764.01582,703038,46329.625,1398994135.86290,0
1681387200000,30149.10,30648.90,30116.50,30422.50,147335.344,1681401599999,4469851360.85734,1170954,78126.142,2370633783.80438,0
1681401600000,30422.60,30539.70,30242.10,30323.10,76467.563,1681415999999,2322848107.57418,689080,37449.747,1137764302.41501,0
1681416000000,30323.00,30385.20,30185.00,30362.70,39042.382,1681430399999,1182255820.14909,427807,18624.536,564056928.72820,0
1681430400000,30362.70,30950.00,30293.00,30684.60,143783.626,1681444799999,4413222889.17422,1160212,75158.854,2307080738.60972,0
1681444800000,30684.50,31059.00,30665.90,30739.90,95052.482,1681459199999,2930391684.98152,808627,48928.110,1508696100.55683,0
1681459200000,30739.90,30819.30,30647.00,30790.00,51819.143,1681473599999,1593152150.24790,470202,26026.639,800234003.35760,0
1681473600000,30789.90,30840.00,30080.10,30226.70,173876.177,1681487999999,5301978811.80970,1355976,80341.905,2450065198.64090,0
1681488000000,30226.70,30340.80,29925.00,30311.20,102233.968,1681502399999,3085413379.75745,884654,49728.037,1501117188.13411,0
1681502400000,30311.10,30500.00,30260.00,30453.10,48626.219,1681516799999,1479057752.21021,449846,25030.824,761357956.93661,0
1681516800000,30453.00,30599.90,30270.00,30367.10,41220.216,1681531199999,1253534218.82659,401437,20680.971,629071236.35033,0
1681531200000,30367.00,30464.00,30327.40,30416.60,20229.732,1681545599999,614648294.38390,231851,10216.452,310429206.74300,0
1681545600000,30416.60,30460.00,30340.60,30371.00,24960.612,1681559999999,758887798.74400,272580,11715.686,356220132.56210,0
1681560000000,30370.90,30432.10,30270.70,30319.90,32820.069,1681574399999,996381116.64520,315325,15880.547,482160349.60820,0
1681574400000,30319.90,30333.00,30186.00,30318.80,38861.655,1681588799999,1176275196.11489,359348,18779.899,568478772.44970,0
1681588800000,30318.90,30350.00,30220.40,30280.40,22141.798,1681603199999,670811100.03400,249545,10962.302,332130106.85460,0
1681603200000,30280.40,30311.00,30102.00,30249.00,26508.945,1681617599999,801141079.22812,289532,13162.788,397854891.77780,0
1681617600000,30249.00,30397.40,30240.50,30330.80,21303.215,1681631999999,645723694.08456,226578,10696.142,324237116.56156,0
1681632000000,30330.80,30345.10,30210.00,30220.10,23037.583,1681646399999,697499779.54660,234586,10858.454,328758342.47930,0
1681646400000,30220.10,30363.20,30142.50,30324.70,40131.078,1681660799999,1214365412.79018,354563,20808.027,629685568.65396,0
1681660800000,30324.70,30560.00,30252.30,30306.00,57612.650,1681675199999,1751917510.88079,455208,29405.439,894288325.95281,0
1681675200000,30306.00,30399.90,30170.90,30286.60,41632.548,1681689599999,1261524525.90243,418800,19960.491,604839186.17008,0
1681689600000,30286.60,30307.40,29714.10,29966.50,111581.657,1681703999999,3342124407.99632,857162,51214.947,1533800672.21514,0
1681704000000,29966.50,29994.60,29822.00,29831.10,33276.831,1681718399999,995610109.82460,349283,16007.922,479006062.66140,0
1681718400000,29831.20,29913.60,29283.80,29558.10,93915.974,1681732799999,2787480848.65959,701445,43760.610,1299147515.29594,0
1681732800000,29558.10,29589.40,29219.90,29346.50,131855.384,1681747199999,3877899172.91268,917238,63867.817,1878526004.85900,0
1681747200000,29346.50,29565.00,29316.30,29459.60,55047.782,1681761599999,1621426248.91544,464251,27539.478,811112007.47774,0
1681761600000,29459.60,29524.00,29370.00,29420.00,29840.920,1681775999999,878694385.84030,271280,14019.060,412837052.68780,0
1681776000000,29420.10,29485.00,29078.10,29431.70,65673.969,1681790399999,1925481552.84167,532889,31447.245,922261357.86028,0
1681790400000,29431.60,29790.00,29426.60,29756.80,59863.930,1681804799999,1773491602.07946,513179,31029.300,919273175.42436,0
1681804800000,29756.80,30378.00,29678.20,30369.70,120369.892,1681819199999,3613295611.90990,890736,64053.578,1923222425.55340,0
1681819200000,30369.70,30480.00,30082.80,30170.20,143790.876,1681833599999,4354219622.70112,1089430,70654.568,2139717873.66570,0
1681833600000,30170.10,30269.70,29927.60,30205.80,89098.270,1681847999999,2684623958.71435,758189,43834.276,1320977831.13651,0
1681848000000,30205.80,30450.00,30132.90,30365.80,54392.333,1681862399999,1649483438.50686,489627,27599.907,837039078.80116,0
1681862400000,30365.80,30410.00,30107.20,30199.90,42292.844,1681876799999,1279349292.60372,417895,19890.447,601688539.26340,0
1681876800000,30199.90,30326.90,29960.00,30064.80,57670.911,1681891199999,1737069433.91420,499496,27552.506,829982068.80640,0
1681891200000,30064.70,30067.10,28800.00,29299.90,224711.531,1681905599999,6583428660.01443,1570028,105185.153,3081171275.69625,0
1681905600000,29300.00,29490.00,29015.00,29247.90,98329.930,1681919999999,2880598763.21082,823434,47437.898,1389976257.56150,0
1681920000000,29248.00,29357.20,29033.00,29210.60,61620.315,1681934399999,1802690066.02278,613668,29460.626,861969705.47416,0
1681934400000,29210.50,29309.70,28557.30,28795.10,159240.579,1681948799999,4607686531.00936,1208115,75390.373,2181870691.16214,0
1681948800000,28795.00,28994.40,28520.20,28850.10,91900.129,1681963199999,2647338950.92080,812954,45295.861,1305038758.03550,0
1681963200000,28850.00,29078.00,28803.50,28857.70,58960.584,1681977599999,1704897875.70300,601069,29758.125,860559369.60660,0
1681977600000,28857.70,28938.00,28575.60,28601.60,68189.911,1681991999999,1961852094.38750,656232,31739.819,913284224.77860,0
1681992000000,28601.50,28940.00,28300.00,28492.30,164293.111,1682006399999,4712963034.64566,1308090,80463.464,2309092284.15075,0
1682006400000,28492.40,28650.00,27983.00,28091.20,186202.872,1682020799999,5277184106.34162,1489049,89074.379,2525616732.26686,0
1682020800000,28091.20,28358.40,27995.10,28229.90,69632.679,1682035199999,1964322964.79556,671630,35986.007,1015150539.77176,0
1682035200000,28229.90,28368.90,28076.10,28309.10,58395.542,1682049599999,1648645484.39550,540745,29904.718,844380603.69072,0
1682049600000,28309.20,28332.30,27800.00,28142.30,119795.709,1682063999999,3357784333.69807,933103,58189.215,1631004460.50884,0
1682064000000,28142.40,28225.80,27904.40,28054.50,80831.360,1682078399999,2267150073.83008,718730,40642.101,1139983854.16160,0
1682078400000,28054.50,28300.00,27954.40,28032.80,126677.763,1682092799999,3563100200.67609,1057700,63928.697,1798365949.87699,0
1682092800000,28032.80,28086.40,27188.00,27273.60,211114.733,1682107199999,5835342382.58954,1539996,98156.990,2713787189.34490,0
1682107200000,27273.60,27400.00,27100.00,27252.50,91017.726,1682121599999,2482799699.93759,771782,44579.404,1216361557.59696,0
1682121600000,27252.60,27360.00,27126.00,27309.90,45729.471,1682135999999,1246370401.65556,428779,23609.157,643560066.94276,0
1682136000000,27309.90,27387.80,27204.50,27268.40,36075.068,1682150399999,985125888.32220,337534,16690.468,455814235.88030,0
1682150400000,27268.40,27310.00,27166.00,27276.10,42889.652,1682164799999,1168174994.96868,387386,21869.100,595709520.61490,0
1682164800000,27276.10,27556.10,27219.50,27477.10,82203.755,1682179199999,2251309949.76454,618559,42866.532,1174059806.62594,0
1682179200000,27477.10,27780.00,27470.50,27604.70,86509.805,1682193599999,2389329189.03870,708314,44371.205,1225469264.41492,0
1682193600000,27604.60,27888.00,27554.60,27807.20,52141.270,1682207999999,1446621140.09252,496677,27479.509,762483039.03412,0
1682208000000,27807.20,27807.30,27390.30,27545.20,66658.757,1682222399999,1837778917.32778,547780,30811.055,849387750.83100,0
1682222400000,27545.20,27738.50,27519.20,27704.60,32611.861,1682236799999,900369150.81220,338177,17083.712,471731962.57610,0
1682236800000,27704.70,27760.00,27463.40,27632.80,49943.657,1682251199999,1378845913.85100,467016,24308.797,671079473.48882,0
1682251200000,27632.80,27729.00,27279.70,27460.20,70478.522,1682265599999,1940021734.22536,638694,33695.717,927758679.87070,0
1682265600000,27460.20,27679.60,27307.00,27453.30,74820.167,1682279999999,2056870844.06574,707730,37119.201,1020500838.19668,0
1682280000000,27453.30,27642.60,27388.30,27576.00,37569.391,1682294399999,1034168334.40928,398644,19366.135,533099344.51268,0
1682294400000,27575.90,28000.00,27410.00,27780.00,99571.446,1682308799999,2762542252.84563,861111,50973.948,1414343161.85921,0
1682308800000,27780.10,27782.30,27331.00,27440.80,65884.391,1682323199999,1814763177.63627,815570,30971.823,853174166.97560,0
1682323200000,27440.90,27544.00,27140.00,27540.00,101737.772,1682337599999,2780949340.48121,1091509,50079.347,1369278040.23126,0
1682337600000,27539.90,27700.00,27208.00,27256.00,135196.378,1682351999999,3711698212.98184,1229319,65718.442,1804472093.39668,0
1682352000000,27255.90,27577.00,26919.30,27373.80,141565.215,1682366399999,3860181959.50826,1178718,69773.737,1903628924.19995,0
1682366400000,27373.80,27547.10,27305.20,27497.50,37313.066,1682380799999,1023683974.88750,442193,19412.772,532663777.71850,0
1682380800000,27497.40,27583.60,27305.30,27337.60,43907.361,1682395199999,1204136728.76014,486911,20881.788,572687472.02628,0
1682395200000,27337.60,27452.80,27222.70,27252.30,45282.567,1682409599999,1238376146.93060,488757,22612.310,618469101.82000,0
1682409600000,27252.40,27430.00,27176.60,27382.10,66538.637,1682423999999,1818263429.39890,663731,33962.714,928137792.25190,0
1682424000000,27382.20,27466.00,27200.00,27329.50,74964.782,1682438399999,2049647720.59680,763485,37718.710,1031379361.73810,0
1682438400000,27329.50,27787.50,27302.40,27596.10,115386.167,1682452799999,3178022007.43398,1014035,60720.239,1672505340.11400,0
1682452800000,27596.20,28379.90,27596.20,28286.70,162175.001,1682467199999,4557366505.33031,1318940,86537.292,2431742449.50611,0
1682467200000,28286.70,28473.00,28232.80,28296.20,71407.185,1682481599999,2024509601.95070,696670,35820.040,1015687523.92450,0
1682481600000,28296.10,28588.00,28285.90,28365.00,62803.722,1682495999999,1782335834.06983,590514,32747.935,929608838.12427,0
1682496000000,28364.90,29146.40,28357.10,28940.70,213528.425,1682510399999,6150917509.83589,1597778,112243.411,3232996875.57869,0
1682510400000,28940.70,30048.20,28940.60,29803.00,306318.812,1682524799999,9088141068.81204,2068769,160841.354,4770402017.07292,0
1682524800000,29803.10,29899.00,27644.20,27871.90,297334.630,1682539199999,8584216568.63710,1844726,136859.579,3950497288.18485,0
1682539200000,27871.90,28729.10,27200.00,28395.90,333531.894,1682553599999,9343429581.63539,2167989,167948.343,4705937344.78255,0
1682553600000,28396.00,29480.00,28365.30,28876.60,231823.014,1682567999999,6719884131.27550,1696227,116770.934,3384842065.11706,0
1682568000000,28876.60,29272.60,28612.70,28880.00,112459.212,1682582399999,3256536272.01752,1036710,55127.369,1596563495.93081,0
1682582400000,28880.10,29139.20,28768.00,28921.20,98201.412,1682596799999,2844150819.13482,1014384,49216.750,1425673615.64162,0
1682596800000,28921.20,29600.00,28650.00,29136.70,206699.481,1682611199999,6004047283.92739,1730125,105525.425,3065936543.57349,0
1682611200000,29136.60,29898.00,29001.00,29659.90,204824.129,1682625599999,6045769034.65214,1808004,106818.673,3153635687.46070,0
1682625600000,29659.90,29781.70,29239.20,29459.00,98577.491,1682639999999,2912385355.55719,1054407,48841.663,1443266552.11118,0
1682640000000,29459.00,29591.10,29314.90,29412.80,78696.354,1682654399999,2317530524.09322,831552,39310.451,1157770287.03094,0
1682654400000,29412.80,29560.90,29382.90,29473.90,49552.737,1682668799999,1460038950.94074,600687,25321.637,746125812.75494,0
1682668800000,29473.80,29493.70,29110.40,29226.00,86710.553,1682683199999,2537330521.45057,887453,41000.878,1199871964.90068,0
1682683200000,29225.90,29463.30,28870.00,29133.90,170065.295,1682697599999,4955368540.28015,1465744,83589.419,2436235059.18832,0
1682697600000,29134.00,29433.40,29080.30,29317.60,89994.009,1682711999999,2631369580.67928,898026,46595.081,1362561625.34178,0
1682712000000,29317.60,29417.90,29250.00,29300.00,33331.207,1682726399999,977662609.59330,414891,16064.380,471241271.64520,0
1682726400000,29300.00,29387.70,29180.00,29328.80,39776.622,1682740799999,1165451657.79330,428721,19558.598,573123954.39160,0
1682740800000,29328.80,29443.90,29275.00,29333.90,36929.533,1682755199999,1083732118.42820,389034,18606.354,546081713.88880,0
1682755200000,29333.80,29349.90,29225.00,29323.40,35064.791,1682769599999,1026636867.56750,368519,17354.271,508143734.01810,0
1682769600000,29323.40,29385.00,29200.20,29258.10,38754.353,1682783999999,1136094881.86410,414861,18531.041,543291102.76220,0
1682784000000,29258.00,29300.00,29000.40,29222.00,47665.322,1682798399999,1390575063.96052,459317,22948.521,669551096.07620,0
1682798400000,29222.10,29258.60,29115.60,29212.70,19822.623,1682812799999,578736366.07030,265946,9972.193,291165092.42620,0
1682812800000,29212.70,29217.70,29067.40,29168.00,25444.574,1682827199999,741312703.78060,276293,12171.364,354610061.14420,0
1682827200000,29168.00,29287.50,29158.60,29252.00,24448.044,1682841599999,714639504.89870,268803,13019.896,380589278.58030,0
1682841600000,29251.90,29349.90,29150.00,29184.60,33318.971,1682855999999,974388419.40228,357056,16554.129,484210997.55188,0
1682856000000,29184.60,29950.00,29169.90,29644.20,142401.479,1682870399999,4216873539.16601,1082083,76180.336,2255703746.90963,0
1682870400000,29644.40,29860.00,29200.00,29346.00,117019.249,1682884799999,3458024459.97557,1094720,55070.563,1627776920.38610,0
1682884800000,29346.00,29471.00,29145.30,29223.00,75166.529,1682899199999,2203330516.00339,752460,36541.144,1071290636.17590,0
1682899200000,29223.00,29325.50,28333.00,28545.60,143426.630,1682913599999,4121324590.02102,1134881,65979.782,1895840382.13460,0
1682913600000,28545.60,28700.00,28200.00,28610.00,77991.238,1682927999999,2223717819.04177,759689,38402.058,1095280037.17076,0
1682928000000,28609.90,28659.20,28464.60,28510.60,39461.984,1682942399999,1126488407.72510,468197,19139.684,546417981.58170,0
1682942400000,28510.60,28618.00,28052.10,28158.30,130179.626,1682956799999,3688901949.34935,1191132,61522.478,1743984174.23076,0
1682956800000,28158.50,28402.30,27780.00,27833.90,148882.200,1682971199999,4182103888.68689,1265679,71914.333,2020463071.16576,0
1682971200000,27833.90,28143.00,27650.00,28054.40,85032.810,1682985599999,2372993526.32724,931721,43003.182,1200191735.93022,0
1682985600000,28054.50,28131.90,27899.70,28031.90,44341.090,1682999999999,1241580419.88968,561464,21607.092,605067471.60940,0
1683000000000,28031.90,28158.00,27854.00,28045.00,39868.257,1683014399999,1116406659.24734,467812,20180.677,565223339.61224,0
1683014400000,28045.10,28121.80,27921.60,28076.10,39176.734,1683028799999,1097673165.56978,463321,19490.245,546125780.30440,0
1683028800000,28076.20,28778.00,27900.00,28521.10,231570.662,1683043199999,6564429928.29277,1757441,119221.056,3380030682.98727,0
1683043200000,28521.00,28888.00,28412.00,28676.40,110133.821,1683057599999,3152761662.55799,1182233,55341.002,1584545945.32859,0
1683057600000,28676.50,28820.00,28600.60,28656.50,48455.705,1683071999999,1390299577.56180,622012,25406.252,729068094.85450,0
1683072000000,28656.40,28682.10,28324.40,28505.40,58108.623,1683086399999,1656344788.02888,614950,28262.736,805679092.86310,0
1683086400000,28505.50,28674.00,28407.30,28638.30,44177.432,1683100799999,1261075134.11750,503606,22897.909,653722012.26160,0
1683100800000,28638.40,28758.90,28515.00,28535.10,52281.205,1683115199999,1497098177.04306,602950,25493.409,730184844.35910,0
1683115200000,28535.00,28567.00,28080.00,28292.70,135071.937,1683129599999,3821706071.46254,1331715,65789.969,1861564452.69972,0
1683129600000,28292.60,28800.00,28200.00,28308.80,229709.193,1683143999999,6540451510.01632,1901574,116584.721,3320038855.34433,0
1683144000000,28308.80,29258.40,28267.30,29018.40,157117.840,1683158399999,4540650732.17692,1422637,83437.080,2411009239.96622,0
