open_time,open,high,low,close,volume,close_time,funding,open_interest,long_short_ratio,taker_buy_sell_ratio,btc_dom,spx,dxy,dji,vix,ndx,gold,transactions_count,fee_value,fee_average,input_count,input_value,mined_value,output_count,output_value
2022-07-16 20:00:00,21184.3,21343.4,20900.0,21183.5,86350.458,2022-07-16 23:59:59,8.0E-6,115059.716,0.7920572916666667,1.1877981991,1391.0,3854.87988,108.103,31220.10938,24.26,11952.25781,1706.37,38774.0,3.08127751,7.94676203125806E-5,123215.0,397282.04082,134.33127751,125213.0,397413.29082
2022-07-17 00:00:00,21183.6,21449.1,21071.7,21314.1,64744.701,2022-07-17 03:59:59,8.038E-5,111471.028,0.8241733937852482,0.9544363875,1375.4,3854.87988,108.103,31220.10938,24.26,11952.25781,1706.37,24432.0,1.75790162,7.195078667321545E-5,85771.0,170964.10702129,139.25790162,87751.0,171101.60702129
2022-07-17 04:00:00,21314.1,21674.1,21222.0,21460.0,82656.016,2022-07-17 07:59:59,8.038E-5,112227.26,0.8235178448530135,1.1022616041,1382.9,3854.87988,108.103,31220.10938,24.26,11952.25781,1706.37,24517.0,2.16797145,8.842727291267285E-5,90556.0,192535.90664721,127.16797145,91680.0,192660.90664721
2022-07-17 08:00:00,21460.0,21545.7,21210.1,21450.7,92398.545,2022-07-17 11:59:59,8.038E-5,117582.065,0.7765661524076671,0.6984500928,1382.7,3854.87988,108.103,31220.10938,24.26,11952.25781,1706.37,35582.0,2.22115346,6.242351357427913E-5,103870.0,199173.73013727,164.72115345999998,99633.0,199336.23013727
2022-07-17 12:00:00,21450.7,21495.0,21070.0,21158.0,95511.282,2022-07-17 15:59:59,1.0E-4,118185.241,0.7866244239631336,1.791750702,1385.7,3854.87988,108.103,31220.10938,24.26,11952.25781,1706.37,35665.0,3.1665816500000004,8.878681200056078E-5,108085.0,367343.80340441,103.16658165000001,131128.0,367443.80340441
2022-07-17 16:00:00,21158.0,21349.2,20810.4,21020.9,98795.304,2022-07-17 19:59:59,1.0E-4,115764.039,0.8273400106867973,1.5786354623,1377.8,3854.87988,108.103,31220.10938,24.26,11952.25781,1706.37,44098.0,3.35749784,7.613719080230396E-5,146959.0,392238.22081295,147.10749783999998,143596.0,392381.97081295
2022-07-17 20:00:00,21020.9,21070.0,20742.0,20794.4,51431.88,2022-07-17 23:59:59,8.709E-5,113227.838,0.8357927674856879,0.9202618759,1371.3,3854.87988,108.103,31220.10938,24.26,11952.25781,1706.37,37863.0,3.1303564899999996,8.267587063888228E-5,121282.0,386375.65005164,109.38035649,121752.0,386481.90005164
2022-07-18 00:00:00,20794.4,21371.9,20764.4,21274.0,87705.945,2022-07-18 03:59:59,8.709E-5,112549.426,0.8569238568876443,1.5732304309,1366.7,3854.87988,108.103,31220.10938,24.26,11952.25781,1710.23999,27245.0,2.4242528,8.897973206092862E-5,111106.0,241614.78137733,177.42425279999998,101138.0,241789.78137733
2022-07-18 04:00:00,21274.1,22401.4,21158.7,22243.4,212697.006,2022-07-18 07:59:59,1.0E-4,111399.369,0.8595999159798846,1.4964203021,1343.1,3854.87988,108.103,31220.10938,24.26,11952.25781,1716.12,27569.0,2.11254301,7.662748050346404E-5,104455.0,189381.81355951,133.36254301,96895.0,189513.06355951
2022-07-18 08:00:00,22243.3,22524.3,21972.0,22130.0,157527.528,2022-07-18 11:59:59,1.0E-4,120986.087,0.6880486158001351,0.8294284622,1351.6,3854.87988,108.103,31220.10938,24.26,11952.25781,1718.69995,52088.0,3.59130863,6.894694804945476E-5,164563.0,537475.53759713,178.59130863000001,141709.0,537650.53759713
2022-07-18 12:00:00,22129.9,22800.0,21900.7,22674.2,187389.4,2022-07-18 15:59:59,1.0E-4,119864.988,0.6028844795220121,1.5541136015,1339.3,3854.87988,108.103,31220.10938,24.26,11952.25781,1715.55005,49274.0,4.75178436,9.643593700531722E-5,132257.0,967241.34430242,129.75178436000002,170181.0,967366.34430242
2022-07-18 16:00:00,22673.6,22706.7,21385.7,21614.8,197850.704,2022-07-18 19:59:59,1.0E-4,119195.494,0.7068346978198877,1.6496009689,1339.7,3895.66992,107.233,31485.63086,24.47,12152.71973,1710.55005,43335.0,5.17774788,1.1948189408099689E-4,107949.0,731050.00604319,105.17774788,136801.0,731150.00604319
2022-07-18 20:00:00,21614.9,22650.0,21420.0,22423.9,139697.151,2022-07-18 23:59:59,1.0E-4,113089.884,0.7786989328709921,1.1140375767,1324.8,3826.78003,107.448,31044.13086,25.79,11860.37793,1707.73999,48384.0,4.25336398,8.790848172949734E-5,130881.0,641564.97353875,116.75336398000002,146220.0,641677.47353875
2022-07-19 00:00:00,22423.5,22950.0,21800.0,21897.9,192530.541,2022-07-19 03:59:59,1.0E-4,108969.107,0.9350068775790922,1.1987181059,1300.1,3826.78003,107.448,31044.13086,25.79,11860.37793,1708.35999,44692.0,3.61397338,8.086398863331245E-5,190442.0,591268.8286321199,166.11397338,152705.0,591431.3286321199
2022-07-19 04:00:00,21898.0,22124.6,21575.0,21761.0,120021.377,2022-07-19 07:59:59,1.0E-4,108307.493,0.9238159714219867,1.0614704111,1310.2,3826.78003,107.448,31044.13086,25.79,11860.37793,1709.48999,31227.0,3.06357052,9.810646299676561E-5,112882.0,420760.11100432003,115.56357052,107535.0,420872.61100432003
2022-07-19 08:00:00,21760.9,22237.6,21686.3,21967.6,106687.834,2022-07-19 11:59:59,1.0E-4,107741.872,1.0103382369975675,0.9176697335,1305.5,3826.78003,107.448,31044.13086,25.79,11860.37793,1711.68005,42259.0,6.42057335,1.5193386852504793E-4,148395.0,412202.20565141004,175.17057334999998,120082.0,412370.95565141004
2022-07-19 12:00:00,21967.6,23200.0,21967.5,23116.2,320286.054,2022-07-19 15:59:59,1.0E-4,108264.96,1.0535477166445355,0.589488192,1294.2,3826.78003,107.448,31044.13086,25.79,11860.37793,1714.12,59342.0,4.85056038,8.1739078224529E-5,185474.0,607466.63421354,173.60056038,196082.0,607635.38421354
2022-07-19 16:00:00,23117.1,23739.0,22942.4,23391.5,252335.512,2022-07-19 19:59:59,1.0E-4,123761.655,0.6354330135833134,1.4656883244,1347.4,3908.48999,106.588,31597.7793,24.39,12152.28223,1714.51001,52626.0,5.12165351,9.732173279367612E-5,133731.0,782669.9554607801,123.87165350999999,161022.0,782788.7054607801
2022-07-19 20:00:00,23390.6,23817.9,23146.5,23385.9,132167.764,2022-07-19 23:59:59,1.0E-4,124086.737,0.6121685327047731,0.9935235026,1349.8,3938.27002,106.698,31832.17969,24.55,12245.29785,1712.01001,49804.0,3.6140236400000005,7.25649273150751E-5,160186.0,511320.03716507996,134.86402364,153869.0,511451.28716507996
2022-07-20 00:00:00,23385.9,23517.0,22922.0,23433.8,115584.304,2022-07-20 03:59:59,1.0E-4,119226.674,0.6456150394079102,1.2246948401,1358.5,3938.27002,106.698,31832.17969,24.55,12245.29785,1710.01001,34616.0,2.6349095099999995,7.611825485324705E-5,103434.0,436038.47628412,152.63490951,129567.0,436188.47628412
2022-07-20 04:00:00,23433.9,23861.0,23300.0,23376.7,111668.484,2022-07-20 07:59:59,1.0E-4,115855.766,0.685421967992261,1.2028942279,1347.7,3938.27002,106.698,31832.17969,24.55,12245.29785,1712.28003,31587.0,2.5573251,8.09613163643271E-5,149821.0,335036.18563723995,140.0573251,101319.0,335173.68563723995
2022-07-20 08:00:00,23377.0,23888.0,23298.5,23720.0,143898.221,2022-07-20 11:59:59,1.0E-4,119091.481,0.6796725505244308,0.6841010563,1358.1,3938.27002,106.698,31832.17969,24.55,12245.29785,1707.62,47176.0,3.7957865799999997,8.046011912837035E-5,183036.0,382159.12424578,166.29578658,128885.0,382321.62424578
2022-07-20 12:00:00,23720.1,24277.0,23556.9,24153.4,216817.447,2022-07-20 15:59:59,1.0E-4,119946.217,0.6950329144225015,1.0330750105,1343.5,3938.27002,106.698,31832.17969,24.55,12245.29785,1708.23999,28732.0,3.5647089700000003,1.240675542948629E-4,81939.0,338872.18144677,78.56470897,110869.0,338947.18144677
2022-07-20 16:00:00,24153.5,24182.9,23420.0,23650.6,169500.029,2022-07-20 19:59:59,1.0E-4,122564.512,0.7536777215139203,0.9377360011,1367.1,3969.43994,106.8,31921.05078,23.9,12466.87109,1707.84998,56700.0,6.41324435,1.131083659611993E-4,118491.0,454787.6856923,118.91324435000001,189611.0,454900.1856923
2022-07-20 20:00:00,23650.6,23799.0,22912.4,23221.5,189179.33,2022-07-20 23:59:59,8.118E-5,114790.016,0.8470000893495354,0.7953411118,1382.8,3966.59009,107.049,31914.43945,23.85,12454.90332,1695.79004,61384.0,6.67771091,1.0878585478300535E-4,176679.0,626312.34765844,156.67771091,173477.0,626462.34765844
2022-07-21 00:00:00,23221.5,23441.1,22662.8,22774.4,117420.42,2022-07-21 03:59:59,1.0E-4,112358.887,0.8208839127872717,0.9311477959,1384.1,3966.59009,107.049,31914.43945,23.85,12454.90332,1695.39001,39280.0,3.91491685,9.966692591649695E-5,207888.0,628935.6321682499,172.66491685,133530.0,629104.3821682499
2022-07-21 04:00:00,22774.4,23088.0,22636.0,22926.7,99143.866,2022-07-21 07:59:59,1.0E-4,112050.148,0.8469703829016655,0.8324097172,1392.0,3966.59009,107.049,31914.43945,23.85,12454.90332,1691.56006,31991.0,2.9484667699999996,9.216550811165638E-5,104496.0,712474.3240240901,121.69846677,120633.0,712593.0740240901
2022-07-21 08:00:00,22926.6,23069.0,22444.0,22605.4,115941.577,2022-07-21 11:59:59,1.0E-4,114860.358,0.8923466660469008,0.7711647972,1390.2,3966.59009,107.049,31914.43945,23.85,12454.90332,1689.53003,46100.0,3.7999998799999997,8.242949848156182E-5,150974.0,334841.60360336996,178.79999988000003,130372.0,335016.60360336996
2022-07-21 12:00:00,22605.5,22842.7,22340.2,22633.7,157575.77,2022-07-21 15:59:59,1.0E-4,115878.895,0.9412749270718761,1.1475874826,1370.9,3966.59009,107.049,31914.43945,23.85,12454.90332,1684.95996,49569.0,4.81371349,9.711136980774274E-5,134311.0,773972.23210178,129.81371349,182882.0,774097.23210178
2022-07-21 16:00:00,22633.7,23196.0,22625.3,23193.0,154628.552,2022-07-21 19:59:59,1.0E-4,117303.238,0.929827646851917,1.5202115588,1360.1,3966.36011,106.889,31766.61914,23.55,12503.76465,1713.31006,53972.0,4.41073934,8.172273289853998E-5,148983.0,800011.09689308,141.91073934,173448.0,800148.59689308
2022-07-21 20:00:00,23193.0,23295.5,22930.3,23144.5,78833.281,2022-07-21 23:59:59,1.0E-4,114448.15,0.9680011906533711,1.2233450412,1343.4,3989.37988,106.829,31956.21094,23.15,12590.80762,1719.73999,53064.0,4.30339844,8.109826699834162E-5,151404.0,508813.06360563,148.05339844,168019.0,508956.81360563
2022-07-22 00:00:00,23144.5,23342.2,22850.0,22903.5,61593.966,2022-07-22 03:59:59,1.0E-4,112595.666,0.9589699741006481,0.7844649684,1341.5,3989.37988,106.829,31956.21094,23.15,12590.80762,1718.18005,26975.0,2.29741951,8.516847117701576E-5,95076.0,473259.09942723,114.79741951,98113.0,473371.59942723
2022-07-22 04:00:00,22903.5,23318.4,22803.0,23109.2,79589.288,2022-07-22 07:59:59,1.0E-4,113331.505,0.9449552501589475,1.3960806129,1336.8,3989.37988,106.829,31956.21094,23.15,12590.80762,1713.66003,34958.0,3.77236732,1.0791141712912638E-4,114582.0,250600.39027512,197.52236732,119641.0,250794.14027512
2022-07-22 08:00:00,23109.3,23623.6,23060.0,23600.8,112893.693,2022-07-22 11:59:59,1.0E-4,113274.275,0.9553732165819607,1.0266195098,1325.7,3989.37988,106.829,31956.21094,23.15,12590.80762,1716.40002,44619.0,3.6290402200000003,8.133396579932317E-5,129181.0,349563.36424953,159.87904022,126760.0,349719.61424953
2022-07-22 12:00:00,23600.7,23750.0,23217.0,23286.7,169406.621,2022-07-22 15:59:59,1.0E-4,117454.462,0.9391557669441142,1.4117007464,1328.3,3989.37988,106.829,31956.21094,23.15,12590.80762,1728.66003,56922.0,4.2989780799999995,7.552401672464073E-5,144785.0,593400.2317554699,135.54897807999998,188661.0,593531.4817554699
2022-07-22 16:00:00,23286.7,23335.0,22531.9,22578.9,147305.314,2022-07-22 19:59:59,5.172E-5,117926.973,0.933971074182271,0.6074249083,1356.6,3973.73999,106.42,31994.0293,22.9,12436.47461,1731.22998,43963.0,4.0736863,9.266169961103656E-5,104620.0,845833.3397461099,104.07368630000002,154376.0,845933.3397461099
2022-07-22 20:00:00,22579.0,22775.0,22500.0,22675.1,63119.052,2022-07-22 23:59:59,5.172E-5,115702.195,1.0377638060149774,0.6809637434,1351.7,3952.17993,106.665,31831.05078,23.23,12367.38965,1723.93994,55839.0,3.6750915600000003,6.581585558480632E-5,150882.0,724107.07769764,134.92509156,177204.0,724238.32769764
2022-07-23 00:00:00,22675.0,22890.0,22540.1,22796.4,47116.6,2022-07-23 03:59:59,5.172E-5,117096.384,1.1190290373799079,0.8154326838,1350.4,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,29132.0,1.9881933699999998,6.824774715089935E-5,118292.0,348994.11494917,114.48819337,107974.0,349106.61494917
2022-07-23 04:00:00,22796.4,22990.0,22654.7,22764.2,69690.11,2022-07-23 07:59:59,9.043E-5,118256.472,1.1892470479151327,0.4428513489,1335.4,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,29476.0,1.97516554,6.700928009227847E-5,108151.0,394636.91389921,139.47516554,107385.0,394774.41389921
2022-07-23 08:00:00,22764.2,22871.0,22204.2,22226.3,131399.986,2022-07-23 11:59:59,9.043E-5,119932.647,1.0934765107642765,2.0362506439,1324.5,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,36278.0,2.28442248,6.29699123435691E-5,101755.0,521264.13777913,189.78442248000002,103720.0,521451.63777913
2022-07-23 12:00:00,22226.8,22381.0,22032.0,22209.9,96487.398,2022-07-23 15:59:59,1.021E-5,122771.119,1.1185479371994793,1.0522777595,1340.4,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,44490.0,2.50269069,5.625288132164532E-5,122018.0,487834.48291742,171.25269068999998,157884.0,488003.23291742
2022-07-23 16:00:00,22209.9,22325.0,21933.5,22268.8,101377.464,2022-07-23 19:59:59,1.021E-5,121491.483,1.1889915628766572,1.2686741989,1332.7,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,42863.0,2.35286658,5.489271819517999E-5,123169.0,563882.82057541,164.85286657999998,141196.0,564045.32057541
2022-07-23 20:00:00,22266.5,22548.0,22210.0,22440.2,59816.115,2022-07-23 23:59:59,1.0E-4,120451.164,1.235048600801143,0.9369525316,1345.1,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,41505.0,2.34712637,5.655044862064811E-5,124526.0,336714.1216669,196.09712636999998,137512.0,336907.8716669
2022-07-24 00:00:00,22440.1,22663.1,22286.0,22326.5,60618.983,2022-07-24 03:59:59,3.77E-5,117864.489,1.2329036113719798,0.913342919,1325.5,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,23658.0,1.36385342,5.7648720094682567E-5,72669.0,278842.45884843,151.36385342,88952.0,278992.45884843
2022-07-24 04:00:00,22326.4,22828.8,22256.4,22692.4,88436.062,2022-07-24 07:59:59,3.77E-5,116266.746,1.1049168928767232,1.5420675905,1322.0,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,24866.0,1.6011563,6.439138984959382E-5,102161.0,172768.25858199,157.8511563,86959.0,172924.50858199
2022-07-24 08:00:00,22692.4,22812.0,22470.0,22648.2,79453.307,2022-07-24 11:59:59,3.77E-5,115685.713,1.0938166597351722,0.4757528598,1308.3,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,30817.0,1.8763558000000002,6.088703637602623E-5,89593.0,276487.47124964,133.1263558,104650.0,276618.72124964
2022-07-24 12:00:00,22648.1,22935.0,22428.1,22837.0,96659.445,2022-07-24 15:59:59,1.0E-4,115415.836,1.1100906376768906,0.7511761505,1298.9,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,40364.0,2.21371055,5.484368620552968E-5,131912.0,307143.37755944,183.46371055,143404.0,307324.62755944
2022-07-24 16:00:00,22837.0,22868.9,22626.0,22695.1,59302.403,2022-07-24 19:59:59,8.293E-5,117651.294,1.019833260201843,1.0087572167,1304.0,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,45422.0,2.08184575,4.583342323103342E-5,143679.0,412093.26265869,195.83184575,149913.0,412287.01265869
2022-07-24 20:00:00,22695.1,22999.0,22503.0,22570.6,78488.753,2022-07-24 23:59:59,8.293E-5,116315.123,1.036447664891438,1.7800095861,1307.6,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.18994,34792.0,1.5409778800000002,4.4291155438031736E-5,105005.0,251529.55807272,170.29097788,114824.0,251698.30807272
2022-07-25 00:00:00,22570.6,22656.8,21763.3,21858.0,132346.3,2022-07-25 03:59:59,1.0E-4,115594.951,1.0477088768479497,0.8088370396,1306.3,3952.17993,106.665,31831.05078,23.23,12367.38965,1724.46997,27104.0,1.4831975800000001,5.472246089138135E-5,104585.0,363813.29521060997,163.98319758000002,98508.0,363975.79521060997
2022-07-25 04:00:00,21858.1,21988.4,21734.1,21951.3,75898.142,2022-07-25 07:59:59,1.0E-4,114849.053,1.2768935615071753,1.6416883029,1329.1,3952.17993,106.665,31831.05078,23.23,12367.38965,1727.53003,27298.0,1.51844189,5.5624657117737565E-5,103767.0,386360.50397467,107.76844188999999,96429.0,386466.75397467
2022-07-25 08:00:00,21951.2,22095.0,21860.2,21931.5,69946.378,2022-07-25 11:59:59,1.0E-4,112415.987,1.6650097218699806,0.9404370911,1325.6,3952.17993,106.665,31831.05078,23.23,12367.38965,1725.68994,46330.0,2.3581129599999997,5.089818605655082E-5,146100.0,361694.02084126,177.35811296,128535.0,361869.02084126
2022-07-25 12:00:00,21931.6,21996.1,21650.0,21884.3,140631.397,2022-07-25 15:59:59,1.238E-5,113500.751,1.570082019328586,0.6472684929,1317.3,3952.17993,106.665,31831.05078,23.23,12367.38965,1726.29004,53438.0,2.59191685,4.850325330289307E-5,168656.0,860611.7485489899,152.59191685000002,174149.0,860761.7485489899
2022-07-25 16:00:00,21884.4,22000.0,21544.5,21879.5,105432.332,2022-07-25 19:59:59,1.238E-5,115932.298,1.502777014861607,0.960692607,1319.7,3970.1001,106.558,31995.82031,23.61,12346.59766,1716.48999,53997.0,2.5587864,4.738756597588755E-5,178643.0,882412.68037054,171.3087864,168101.0,882581.43037054
2022-07-25 20:00:00,21879.6,22252.6,21232.0,21300.0,171516.106,2022-07-25 23:59:59,2.319E-5,115179.154,1.5426079104790467,1.3381054828,1342.8,3954.13989,106.475,31916.83008,23.67,12274.76367,1719.44995,45250.0,2.14932901,4.7498983646408844E-5,127518.0,897509.13924088,127.14932901,152132.0,897634.13924088
2022-07-26 00:00:00,21300.0,21334.4,20820.8,21130.2,130755.612,2022-07-26 03:59:59,2.319E-5,109875.28,1.530509577667939,0.9842067221,1350.9,3954.13989,106.475,31916.83008,23.67,12274.76367,1719.40002,32624.0,1.74997519,5.3640730443845025E-5,111611.0,701134.809456,157.99997519,116121.0,701291.059456
2022-07-26 04:00:00,21130.2,21250.0,21000.0,21053.7,52267.748,2022-07-26 07:59:59,1.0E-4,107661.417,1.6944330588366807,0.7672480044,1348.4,3954.13989,106.475,31916.83008,23.67,12274.76367,1724.16003,30641.0,1.6729914099999998,5.459976534708397E-5,125879.0,396645.45734934,220.42299141000004,102959.0,396864.20734934
2022-07-26 08:00:00,21053.7,21147.7,20922.5,21078.9,51550.794,2022-07-26 11:59:59,3.654E-5,108908.088,1.6590516112129945,0.9614846728,1363.2,3954.13989,106.475,31916.83008,23.67,12274.76367,1724.87,46451.0,2.07456757,4.466141891455513E-5,151334.0,588795.1388621101,133.32456757,127638.0,588926.3888621101
2022-07-26 12:00:00,21078.9,21181.6,20689.6,20737.6,135871.682,2022-07-26 15:59:59,3.654E-5,109343.874,1.5857275408423634,1.0402381938,1363.7,3954.13989,106.475,31916.83008,23.67,12274.76367,1717.89001,51347.0,3.03710076,5.914855317740082E-5,187205.0,1054459.49845285,184.28710076,170740.0,1054640.74845285
2022-07-26 16:00:00,20737.6,21073.0,20730.3,20907.9,87956.232,2022-07-26 19:59:59,8.659E-5,113735.214,1.47735840347125,1.1636040808,1373.5,3917.01001,107.206,31769.65039,25.2,12088.73047,1717.09998,56344.0,3.51161713,6.232459765014908E-5,170614.0,1414485.46673956,166.01161713,193897.0,1414647.96673956
2022-07-26 20:00:00,20907.8,21294.0,20803.6,21241.0,94096.835,2022-07-26 23:59:59,8.659E-5,114510.614,1.4217073897497021,1.4376448908,1381.7,3917.97998,107.188,31741.42969,25.03,12072.47168,1717.70996,47454.0,2.5173206799999996,5.3047597252075686E-5,136393.0,1053680.16264155,152.51732068,150506.0,1053830.16264155
2022-07-27 00:00:00,21241.0,21268.1,21031.0,21065.1,55115.866,2022-07-27 03:59:59,8.659E-5,111196.419,1.495944342919432,1.6624263117,1339.0,3917.97998,107.188,31741.42969,25.03,12072.47168,1718.04004,30281.0,1.55091229,5.121734057659919E-5,92893.0,640850.48888677,189.05091229,108573.0,641037.98888677
2022-07-27 04:00:00,21065.2,21442.0,21054.4,21335.0,73775.917,2022-07-27 07:59:59,4.591E-5,112679.436,1.3753071710477325,1.5559463987,1347.9,3917.97998,107.188,31741.42969,25.03,12072.47168,1716.87,29828.0,1.62065038,5.4333189620490814E-5,99791.0,416406.69117644,139.12065038,100440.0,416544.19117644
2022-07-27 08:00:00,21335.0,21431.6,21102.5,21193.2,64188.633,2022-07-27 11:59:59,5.085E-5,111205.937,1.356339118268687,1.4806104398,1334.7,3917.97998,107.188,31741.42969,25.03,12072.47168,1719.82996,44695.0,1.83281772,4.100722049446247E-5,142145.0,547766.0534432901,170.58281771999998,123797.0,547934.8034432901
2022-07-27 12:00:00,21193.2,21531.8,21151.9,21516.4,86649.905,2022-07-27 15:59:59,5.085E-5,110685.81,1.3135583306524727,0.5141025794,1334.2,3917.97998,107.188,31741.42969,25.03,12072.47168,1720.68005,55135.0,2.5232406299999997,4.576477065384964E-5,174702.0,683514.9464801501,233.77324063,194216.0,683746.1964801501
2022-07-27 16:00:00,21516.5,23100.0,21431.0,22763.8,371373.751,2022-07-27 19:59:59,5.085E-5,112732.336,1.2008752675564767,1.6502019072,1326.9,3978.37012,107.364,31920.4707,23.5,12416.98242,1718.93005,60826.0,2.45704209,4.0394602472626834E-5,193722.0,770355.30495338,221.20704209,192966.0,770574.05495338
2022-07-27 20:00:00,22763.8,22996.2,22570.7,22941.1,102266.231,2022-07-27 23:59:59,2.951E-5,113285.55,0.908325145739176,1.2561108711,1325.1,4034.88989,106.361,32295.2207,23.31,12634.06348,1734.34998,35165.0,2.16380287,6.1532855680364E-5,95626.0,689815.37594338,89.66380287000001,121103.0,689902.87594338
2022-07-28 00:00:00,22941.1,23480.0,22691.0,23126.7,101139.632,2022-07-28 03:59:59,2.951E-5,113888.681,0.8709112149532711,0.940983232,1297.8,4034.88989,106.361,32295.2207,23.31,12634.06348,1738.78003,43816.0,2.18810853,4.993857335220011E-5,162452.0,403044.94499940996,177.18810853,147515.0,403219.94499940996
2022-07-28 04:00:00,23126.8,23260.0,22880.0,22916.9,70065.109,2022-07-28 07:59:59,9.229E-5,110539.609,0.8836247842549605,0.9055545275,1306.3,4034.88989,106.361,32295.2207,23.31,12634.06348,1737.01001,33651.0,1.79579282,5.336521410953612E-5,116725.0,337825.64248321997,120.54579281999999,108363.0,337944.39248321997
2022-07-28 08:00:00,22916.4,23150.9,22809.8,23106.0,69181.001,2022-07-28 11:59:59,9.229E-5,111987.412,0.8240059812717556,0.8269974897,1313.9,4034.88989,106.361,32295.2207,23.31,12634.06348,1744.26001,44856.0,2.16535879,4.827355961298377E-5,153101.0,433136.50187198,164.66535879,124999.0,433299.00187198
2022-07-28 12:00:00,23106.0,23999.6,22583.1,23739.4,285080.094,2022-07-28 15:59:59,1.0E-4,112554.399,0.8853008990984617,1.1721426139,1305.1,4034.88989,106.361,32295.2207,23.31,12634.06348,1740.43005,56368.0,3.44787469,6.116723477859779E-5,162088.0,496967.1064565,147.19787469,187139.0,497110.8564565
2022-07-28 16:00:00,23739.4,24094.5,23661.7,23790.4,132080.804,2022-07-28 19:59:59,1.0E-4,111984.822,0.8305860567017032,0.8956055174,1285.6,4047.95996,106.482,32377.49023,22.45,12645.18652,1753.01001,56319.0,3.6068206099999998,6.404269624815781E-5,158287.0,686440.95956119,141.10682061,177990.0,686578.45956119
2022-07-28 20:00:00,23790.4,24194.6,23720.0,23836.2,99195.196,2022-07-28 23:59:59,1.0E-4,114283.675,0.7403657353741335,1.4768010074,1286.3,4069.56006,106.262,32530.43945,22.48,12700.05273,1755.41003,52244.0,2.93737116,5.6224086210856754E-5,169615.0,819745.4077513299,146.68737116,167276.0,819889.1577513299
2022-07-29 00:00:00,23836.2,23947.8,23700.0,23905.8,58752.193,2022-07-29 03:59:59,1.0E-4,113437.15,0.7417949530888552,1.34502059,1287.2,4069.56006,106.262,32530.43945,22.48,12700.05273,1755.02002,34946.0,1.97988057,5.6655427516740114E-5,116833.0,450440.96523737,176.97988056999998,122783.0,450615.96523737
2022-07-29 04:00:00,23905.6,24500.0,23818.2,23938.0,105626.491,2022-07-29 07:59:59,1.0E-4,114196.805,0.7467338066780606,1.6015884937,1280.7,4069.56006,106.262,32530.43945,22.48,12700.05273,1762.93994,32670.0,1.69757573,5.196130180593817E-5,112466.0,334887.55728531,120.44757572999998,111351.0,335006.30728531
2022-07-29 08:00:00,23938.0,24135.0,23548.0,23717.2,101928.68,2022-07-29 11:59:59,1.0E-4,114488.243,0.7750211346984783,1.2685326604,1292.1,4069.56006,106.262,32530.43945,22.48,12700.05273,1766.47998,50004.0,2.48027157,4.960146328293737E-5,157054.0,668691.78247632,177.48027157,148427.0,668866.78247632
2022-07-29 12:00:00,23717.2,24220.0,23426.3,24003.0,184078.363,2022-07-29 15:59:59,1.0E-4,116703.566,0.7321787036623991,0.9850152425,1297.9,4069.56006,106.262,32530.43945,22.48,12700.05273,1761.51001,48802.0,2.90872782,5.960263554772346E-5,128573.0,735481.3054729201,134.15872782,177237.0,735612.5554729201
2022-07-29 16:00:00,24003.0,24038.0,23600.0,23889.9,114250.442,2022-07-29 19:59:59,1.0E-4,116781.094,0.6941410869727351,0.6737319728,1284.3,4106.56982,105.993,32663.39062,21.48,12838.94922,1765.98999,51327.0,2.79720864,5.449780115728564E-5,140040.0,463638.35966385005,134.04720864,177974.0,463769.60966385005
2022-07-29 20:00:00,23891.2,24129.9,23691.1,23771.1,77700.882,2022-07-29 23:59:59,1.0E-4,114498.683,0.7170651847067078,0.9325970395,1280.6,4138.02979,105.946,32892.91016,21.31,12971.61621,1761.83997,63859.0,3.3056268300000005,5.176446280085815E-5,203782.0,771309.74507049,184.55562683,197100.0,771490.99507049
2022-07-30 00:00:00,23771.0,23965.0,23667.8,23800.7,59039.607,2022-07-30 03:59:59,1.0E-4,113319.051,0.7104341341047256,1.7077650696,1277.2,4138.02979,105.946,32892.91016,21.31,12971.61621,1765.73999,30435.0,1.59562107,5.242717496303598E-5,98125.0,257283.30074361002,151.59562107,121773.0,257433.30074361002
2022-07-30 04:00:00,23800.7,23900.0,23621.8,23869.8,39139.129,2022-07-30 07:59:59,1.0E-4,113072.613,0.7031095837259576,0.4801413088,1282.5,4138.02979,105.946,32892.91016,21.31,12971.61621,1765.73999,26575.0,1.3823201999999999,5.201581185324553E-5,94479.0,193536.16606637998,151.38232019999998,89099.0,193686.16606637998
