open_time,count,fee_value,fee_average,input_count,input_value,mined_value,output_count,output_value
2022-11-20 12:00:00,42719.0,3.72488254,8.71949844331562E-5,126124.0,320672.69287823,116.22488254000001,138722.0,320785.19287823
2022-11-20 16:00:00,44540.0,3.87834061,8.707545150426582E-5,146467.0,296190.15708227,122.62834061000001,147381.0,296308.90708227
2022-11-20 20:00:00,44245.0,3.5646895599999997,8.056705978076618E-5,154784.0,230932.46450177,184.81468956,148605.0,231113.71450177
2022-11-21 00:00:00,33135.0,2.9410316400000003,8.875906564056135E-5,126413.0,350469.14515123,134.19103164,117363.0,350600.39515123
2022-11-21 04:00:00,33118.0,3.0411514000000004,9.182774926022105E-5,136910.0,329887.92302494997,121.7911514,113853.0,330006.67302494997
2022-11-21 08:00:00,43760.0,3.3109212,7.566090493601462E-5,138718.0,211673.43543857997,134.5609212,120508.0,211804.68543857997
2022-11-21 12:00:00,42979.0,4.16171601,9.68313830010005E-5,138187.0,220274.05843096,129.16171601000002,133557.0,220399.05843096
2022-11-21 16:00:00,62893.0,6.66130541,1.0591489370836182E-4,164063.0,263108.50030341,150.41130541,195481.0,263252.25030341
2022-11-21 20:00:00,54894.0,5.249556259999999,9.563078405654533E-5,190837.0,368651.82595243,161.49955626,174668.0,368808.07595243
2022-11-22 00:00:00,33470.0,3.12587131,9.339322706901702E-5,137718.0,169271.95705342,134.37587131,122863.0,169403.20705342
2022-11-22 04:00:00,32373.0,2.9391257299999998,9.078941494455256E-5,113752.0,205730.36106517998,115.43912573,112020.0,205842.86106517998
2022-11-22 08:00:00,43256.0,4.5867615100000005,1.0603757883299427E-4,152057.0,291551.82554442,154.58676151,118527.0,291701.82554442
2022-11-22 12:00:00,58151.0,5.60751335,9.643021358188164E-5,192928.0,232813.42861325998,193.10751334999998,178941.0,233000.92861325998
2022-11-22 16:00:00,43043.0,5.18592031,1.2048231559138536E-4,100645.0,271853.52926661,98.93592030999999,144361.0,271947.27926661
2022-11-22 20:00:00,42942.0,5.3368316,1.2427999627404406E-4,126715.0,356407.40815195005,117.83683159999998,134201.0,356519.90815195005
2022-11-23 00:00:00,46766.0,4.9234467099999994,1.0527833703972971E-4,200057.0,194344.09980084,173.67344671,164115.0,194512.84980084
2022-11-23 04:00:00,34457.0,3.62452926,1.0518992541428447E-4,165384.0,150157.24267946,166.12452926,123843.0,150319.74267946
2022-11-23 08:00:00,43139.0,3.8960839199999997,9.03146554162127E-5,200607.0,169746.5212605,160.14608392,120213.0,169902.7712605
2022-11-23 12:00:00,48223.0,5.251474699999999,1.0889979263007277E-4,123151.0,320202.03085032,117.75147469999999,156696.0,320314.53085032
2022-11-23 16:00:00,39958.0,4.58405713,1.1472188623054207E-4,115514.0,251941.97733904,104.58405713,140212.0,252041.97733904
2022-11-23 20:00:00,61454.0,6.570251160000001,1.0691331988153742E-4,224073.0,183976.80087179,187.82025116,202433.0,184158.05087179
2022-11-24 00:00:00,29254.0,4.03906983,1.3806897620838174E-4,187136.0,154132.96256374,141.53906983,103881.0,154270.46256374
2022-11-24 04:00:00,35614.0,4.44420142,1.2478804458920648E-4,161510.0,181450.50022011,129.44420142,120879.0,181575.50022011
2022-11-24 08:00:00,44167.0,4.93030276,1.1162865397242286E-4,182192.0,153862.24411504,142.43030276,133511.0,153999.74411504
2022-11-24 12:00:00,43088.0,4.79531275,1.112911425454883E-4,108986.0,238536.32256128,111.04531275,141272.0,238642.57256128
2022-11-24 16:00:00,49951.0,5.20029317,1.0410788913134872E-4,145125.0,100030.77224702999,130.20029317,165789.0,100155.77224702999
2022-11-24 20:00:00,52565.0,4.55456867,8.66464124417388E-5,235274.0,100492.34514402002,179.55456867,168856.0,100667.34514402002
2022-11-25 00:00:00,33353.0,2.58480922,7.74985524540521E-5,211500.0,191397.28115485,177.58480922,115912.0,191572.28115485
2022-11-25 04:00:00,31892.0,3.19568842,1.0020344976796689E-4,137898.0,188434.06228818002,128.19568842,110321.0,188559.06228818002
2022-11-25 08:00:00,41634.0,4.64003833,1.1144829538358073E-4,128829.0,257927.69030778,110.89003833000001,117431.0,258033.94030778
2022-11-25 12:00:00,47713.0,5.14652803,1.0786427242051432E-4,144194.0,278915.22893226,130.14652802999998,154582.0,279040.22893226
2022-11-25 16:00:00,51922.0,5.8642492,1.1294343823427448E-4,121927.0,358277.07476317,118.36424919999999,171218.0,358389.57476317
2022-11-25 20:00:00,51827.0,5.62168711,1.084702396434291E-4,137654.0,242046.01414903,130.62168711,171277.0,242171.01414903
2022-11-26 00:00:00,27986.0,2.85979518,1.0218663546058743E-4,160596.0,122237.11540779,121.60979517999999,95642.0,122355.86540779
2022-11-26 04:00:00,33824.0,4.08363417,1.2073185223509934E-4,106617.0,170136.52628317,97.83363417000001,131732.0,170230.27628317
2022-11-26 08:00:00,34554.0,3.80048096,1.0998671528621867E-4,95768.0,129411.34358953999,85.05048096,99247.0,129492.59358953999
2022-11-26 12:00:00,53173.0,4.7288437,8.893317473153668E-5,201276.0,133814.83616238,160.9788437,168764.0,133971.08616238
2022-11-26 16:00:00,38236.0,3.61468712,9.45362255466053E-5,137943.0,112920.31306983999,134.86468711999999,134555.0,113051.56306983999
2022-11-26 20:00:00,41962.0,4.56863927,1.088756320003813E-4,110137.0,125718.95006381,104.56863927,140132.0,125818.95006381
2022-11-27 00:00:00,32572.0,2.91179684,8.939570305784109E-5,150083.0,110057.04032042,134.16179684,123057.0,110188.29032042
2022-11-27 04:00:00,25071.0,2.21910856,8.851296557775917E-5,101106.0,77386.12652293,170.96910856,85804.0,77554.87652293
2022-11-27 08:00:00,34238.0,2.6682065999999995,7.793114667912843E-5,122307.0,143431.40910229,158.9182066,99713.0,143587.65910229
2022-11-27 12:00:00,40092.0,3.2059960199999997,7.996597874887757E-5,127043.0,122227.99320865999,134.45599602,128738.0,122359.24320865999
2022-11-27 16:00:00,50681.0,3.74610097,7.39152931078708E-5,160755.0,129097.14897988999,159.99610097000001,161082.0,129253.39897988999
2022-11-27 20:00:00,40018.0,3.0295373199999998,7.570436603528412E-5,111677.0,110292.28144189,109.27953732,129249.0,110398.53144189
2022-11-28 00:00:00,30664.0,2.37447483,7.743526056613619E-5,104354.0,127506.91216766,108.62447483,110864.0,127613.16216766
2022-11-28 04:00:00,29099.0,2.65678309,9.130152548197531E-5,147687.0,108867.23117436,133.90678309,98639.0,108998.48117436
2022-11-28 08:00:00,44987.0,3.63995495,8.09112621423967E-5,170302.0,254355.77173833002,203.63995495,120995.0,254555.77173833002
2022-11-28 12:00:00,49691.0,4.57471164,9.206318327262482E-5,139965.0,158681.97559592,129.57471163999998,150927.0,158806.97559592
2022-11-28 16:00:00,50534.0,4.03497453,7.984672754976849E-5,164315.0,157896.78149005,172.78497453,152522.0,158065.53149005
2022-11-28 20:00:00,57661.0,5.65934498,9.814857494667107E-5,156061.0,179959.96119566,143.15934498000001,181442.0,180097.46119566
2022-11-29 00:00:00,33019.0,3.1133711799999997,9.429029286168569E-5,115554.0,150962.05250957998,140.61337118,123054.0,151099.55250957998
2022-11-29 04:00:00,31088.0,3.26472016,1.0501544518785384E-4,120905.0,224354.27139412,103.26472016000001,109770.0,224454.27139412
2022-11-29 08:00:00,49918.0,3.7228591,7.457949236748267E-5,173360.0,126910.60226665,147.4728591,136474.0,127054.35226665
2022-11-29 12:00:00,57431.0,4.3492818,7.573056015044139E-5,169875.0,135029.85219294002,191.8492818,174436.0,135217.35219294002
2022-11-29 16:00:00,55853.0,4.47424035,8.010743111381661E-5,160205.0,166559.60474548,148.22424035,170846.0,166703.35474548
2022-11-29 20:00:00,44203.0,4.32322184,9.780381060109043E-5,115749.0,138870.53441491,110.57322184,141439.0,138976.78441491
2022-11-30 00:00:00,38880.0,3.32976271,8.564204501028806E-5,167970.0,158046.95581230999,184.57976271,136889.0,158228.20581230999
2022-11-30 04:00:00,33440.0,2.65433691,7.937610376794258E-5,138755.0,109169.28561342001,202.65433690999998,112405.0,109369.28561342001
2022-11-30 08:00:00,33354.0,2.69924939,8.092730676980272E-5,105433.0,120635.52198045,115.19924938999999,93979.0,120748.02198045
2022-11-30 12:00:00,53511.0,5.336541599999999,9.97279363121601E-5,133865.0,150699.12512719998,124.0865416,162376.0,150817.87512719998
2022-11-30 16:00:00,55231.0,6.8554073,1.2412245478082961E-4,115467.0,189266.88215769,113.1054073,177478.0,189373.13215769
2022-11-30 20:00:00,57000.0,6.24719901,1.0959998263157895E-4,163729.0,138898.44187087,149.99719901,176927.0,139042.19187087
2022-12-01 00:00:00,44252.0,4.83513016,1.0926353972701799E-4,212884.0,166374.18062476,173.58513016,165097.0,166542.93062476
2022-12-01 04:00:00,35709.0,3.81576481,1.068572295499734E-4,184857.0,95683.45819083,253.81576481000002,117254.0,95933.45819083
2022-12-01 08:00:00,49274.0,3.54657088,7.197651662134189E-5,149589.0,156275.95460499,166.04657088,138717.0,156438.45460499
2022-12-01 12:00:00,43280.0,4.4781372600000005,1.0346897550831794E-4,116587.0,154767.82914529,129.47813726,145528.0,154892.82914529
2022-12-01 16:00:00,66359.0,7.2866022599999996,1.098057876098193E-4,153852.0,189012.01181505,144.78660226,197855.0,189149.51181505
2022-12-01 20:00:00,46593.0,5.35503394,1.1493215590324728E-4,123864.0,128449.68306122,117.85503394,154894.0,128562.18306122
2022-12-02 00:00:00,44592.0,4.29529408,9.632432005740939E-5,185680.0,120277.37275533,160.54529408000002,157078.0,120433.62275533
2022-12-02 04:00:00,33776.0,3.14411914,9.308737387494078E-5,140216.0,93261.41981384001,159.39411914000002,118462.0,93417.66981384001
2022-12-02 08:00:00,37368.0,3.69492421,9.887936764076215E-5,96767.0,122054.56399439,109.94492421000001,108736.0,122160.81399439
2022-12-02 12:00:00,63835.0,6.0740919,9.515300227148117E-5,181876.0,170975.75829684,162.32409189999998,199835.0,171132.00829684
2022-12-02 16:00:00,50524.0,6.41236806,1.269172682289605E-4,120502.0,175019.33613064,118.91236806,173433.0,175131.83613064
2022-12-02 20:00:00,41630.0,5.15714905,1.2388059212106655E-4,99673.0,132505.42774412,98.90714905,144683.0,132599.17774412
2022-12-03 00:00:00,43881.0,5.05742708,1.1525323215058909E-4,149109.0,156472.88605482,136.30742708,163401.0,156604.13605482
2022-12-03 04:00:00,27874.0,2.52257612,9.049925091483103E-5,157442.0,72411.68211035001,121.27257612,96223.0,72530.43211035001
2022-12-03 08:00:00,43808.0,3.82846533,8.739192225164353E-5,142178.0,167301.62565252002,147.57846533,125014.0,167445.37565252002
2022-12-03 12:00:00,47078.0,3.50001718,7.434506945919537E-5,133855.0,88285.76036495,172.25001718000001,155677.0,88454.51036495
2022-12-03 16:00:00,47062.0,3.9752457900000002,8.446827142917854E-5,129375.0,120157.33024224,147.72524579,159681.0,120301.08024224
2022-12-03 20:00:00,41248.0,4.19737301,1.0175943100271527E-4,122337.0,81500.09830365001,116.69737301,145714.0,81612.59830365001
2022-12-04 00:00:00,26987.0,2.2841161,8.46376440508393E-5,104910.0,84231.88963163999,96.0341161,103391.0,84325.63963163999
2022-12-04 04:00:00,31356.0,2.53499234,8.084552685291491E-5,137134.0,90055.98788314,196.28499233999997,110230.0,90249.73788314
2022-12-04 08:00:00,33581.0,2.4450291600000003,7.280989726333344E-5,109650.0,79439.69580837,158.69502916,95036.0,79595.94580837
2022-12-04 12:00:00,36892.0,2.78230809,7.541765396291878E-5,111882.0,108339.26156171,134.03230809,119577.0,108470.51156171
2022-12-04 16:00:00,43043.0,3.2445750700000002,7.53798543317148E-5,140438.0,84219.95390077001,128.24457507,140664.0,84344.95390077001
2022-12-04 20:00:00,47951.0,3.6052855,7.518686784425767E-5,147980.0,114830.21528952001,178.6052855,160979.0,115005.21528952001
2022-12-05 00:00:00,30290.0,2.21939821,7.327164773852757E-5,116312.0,104466.45445007,152.21939820999998,112285.0,104616.45445007
2022-12-05 04:00:00,29701.0,2.43970122,8.214205649641426E-5,107520.0,101559.02129359,114.93970121999999,100192.0,101671.52129359
2022-12-05 08:00:00,39455.0,3.23661009,8.203295121023951E-5,128040.0,133203.44018037,109.48661009,109732.0,133309.69018037
2022-12-05 12:00:00,65330.0,5.07967322,7.775406735037502E-5,214675.0,230655.23479678,205.07967322000002,189485.0,230855.23479678
2022-12-05 16:00:00,59811.0,4.74474046,7.932889368176422E-5,174781.0,170744.39491268,160.99474046,181316.0,170900.64491268
2022-12-05 20:00:00,49477.0,3.6117058600000003,7.299767285809569E-5,144940.0,181167.68983495,191.11170586,156096.0,181355.18983495
2022-12-06 00:00:00,31919.0,2.3193532400000003,7.26637187881826E-5,120604.0,123857.29224563,158.56935324,115470.0,124013.54224563
2022-12-06 04:00:00,33612.0,2.2331398399999998,6.643876710698559E-5,135205.0,88945.10127769,183.48313984,112787.0,89126.35127769
2022-12-06 08:00:00,40607.0,3.4163912699999996,8.413306252616543E-5,133940.0,145491.07082354,115.91639127,111207.0,145603.57082354
2022-12-06 12:00:00,51615.0,4.34191171,8.412112196067034E-5,165730.0,150867.52847789,148.09191171,153736.0,151011.27847789
2022-12-06 16:00:00,48654.0,5.10593976,1.04943884572697E-4,113412.0,177653.5678659,111.35593976000001,155639.0,177759.8178659
2022-12-06 20:00:00,56031.0,5.08241003,9.070710910031947E-5,164995.0,118646.26116011999,148.83241003,177988.0,118790.01116011999
2022-12-07 00:00:00,36176.0,2.78331971,7.69382936200796E-5,145166.0,100970.48517915001,159.03331971,123060.0,101126.73517915001
2022-12-07 04:00:00,34424.0,2.79625487,8.122980682082268E-5,129176.0,112756.44271296999,215.29625486999998,116900.0,112968.94271296999
2022-12-07 08:00:00,44837.0,3.01559179,6.725676985525347E-5,135925.0,176722.29022187,171.76559179,124193.0,176891.04022187
2022-12-07 12:00:00,52897.0,3.5305699600000002,6.674423804752634E-5,154388.0,185713.11214027,147.28056996,160992.0,185856.86214027
2022-12-07 16:00:00,57559.0,3.34259918,5.807257214336594E-5,158898.0,156030.74482833,197.09259918000004,176710.0,156224.49482833
2022-12-07 20:00:00,46435.0,2.8561031499999996,6.150755141595778E-5,142363.0,161340.78567461,202.85610315,150576.0,161540.78567461
2022-12-08 00:00:00,31164.0,1.61339031,5.1770963611859835E-5,98422.0,111596.49784432,201.61339031,117278.0,111796.49784432
2022-12-08 04:00:00,28743.0,1.74036746,6.0549262777023976E-5,112584.0,94324.83713495001,139.24036746,103574.0,94462.33713495001
2022-12-08 08:00:00,47149.0,2.57400253,5.459294004114616E-5,148899.0,212909.31147559,171.32400253,130650.0,213078.06147559
2022-12-08 12:00:00,53148.0,2.9933077100000003,5.63202323699857E-5,143811.0,181317.9276286,165.49330771,162472.0,181480.4276286
2022-12-08 16:00:00,56561.0,3.3337801,5.894132175880907E-5,171113.0,178882.36359922,203.33378009999998,174764.0,179082.36359922
2022-12-08 20:00:00,47073.0,2.6210757199999994,5.5681085123106654E-5,142506.0,162006.14510492003,177.62107572,158159.0,162181.14510492003
2022-12-09 00:00:00,31003.0,1.8625365200000001,6.007600941844338E-5,107496.0,130288.46525096,145.61253652,126043.0,130432.21525096
2022-12-09 04:00:00,35261.0,1.9268093199999998,5.4644205212557776E-5,135737.0,136580.39333608001,151.92680932,123437.0,136730.39333608001
2022-12-09 08:00:00,47649.0,2.14904933,4.510166698146866E-5,148577.0,190777.58184577,189.64904932999997,134377.0,190965.08184577
2022-12-09 12:00:00,55427.0,2.44270618,4.407069081855414E-5,163987.0,146815.85129092,171.19270618,177541.0,146984.60129092
2022-12-09 16:00:00,53983.0,2.99648745,5.5507983068743864E-5,172766.0,153681.67822893,159.24648745000002,174627.0,153837.92822893
2022-12-09 20:00:00,42345.0,2.3805050199999997,5.6216909198252444E-5,155675.0,122322.41505059,146.13050502,141312.0,122466.16505059
2022-12-10 00:00:00,34629.0,1.84984423,5.3418932975251955E-5,144267.0,124174.28949317,139.34984423,135751.0,124311.78949317
2022-12-10 04:00:00,29621.0,1.7516068899999997,5.913395530198169E-5,123277.0,102151.06903710999,114.25160689,108335.0,102263.56903710999
2022-12-10 08:00:00,35449.0,1.99197032,5.619256735027787E-5,177658.0,107804.82368927999,164.49197032,98886.0,107967.32368927999
2022-12-10 12:00:00,49892.0,2.7640588,5.540084181832759E-5,275904.0,112003.16543942,240.26405880000002,156093.0,112240.66543942
2022-12-10 16:00:00,43025.0,1.8972478,4.4096404416037184E-5,176498.0,114826.78600305,145.64724779999997,139507.0,114970.53600305
2022-12-10 20:00:00,49052.0,2.00420837,4.0858851219114415E-5,156348.0,113452.23842141,170.75420837,165094.0,113620.98842141
2022-12-11 00:00:00,27499.0,1.12050323,4.074705371104404E-5,97228.0,105452.76106933999,157.37050323,109191.0,105609.01106933999
2022-12-11 04:00:00,27086.0,1.05256725,3.8860195303847006E-5,105343.0,87495.90393524,163.55256725,99782.0,87658.40393524
2022-12-11 08:00:00,24775.0,1.06340716,4.292258970736629E-5,74748.0,74389.9479782,69.81340716,73913.0,74458.6979782
2022-12-11 12:00:00,50142.0,1.7945391,3.578914084001436E-5,145962.0,127123.85735834,176.79453909999998,154566.0,127298.85735834
2022-12-11 16:00:00,45679.0,1.63808851,3.586086626239629E-5,139140.0,119339.60035396,164.13808851000002,150352.0,119502.10035396
2022-12-11 20:00:00,42607.0,1.52317073,3.574930715610111E-5,122492.0,114853.81685977,195.27317073,144714.0,115047.56685977
2022-12-12 00:00:00,28188.0,1.2051413100000001,4.275370051085569E-5,108487.0,103818.88839601,176.20514131,107967.0,103993.88839601
2022-12-12 04:00:00,28152.0,1.30114856,4.6218689968741114E-5,96346.0,118188.1623332,95.05114856,99537.0,118281.9123332
2022-12-12 08:00:00,46884.0,1.8127967399999998,3.866557332992065E-5,158046.0,151874.98563816998,176.81279674,126820.0,152049.98563816998
2022-12-12 12:00:00,45955.0,2.1082772700000003,4.587699423348929E-5,123190.0,159466.16160682,133.35827727,143674.0,159597.41160682
2022-12-12 16:00:00,60561.0,2.83713402,4.684754247783227E-5,179218.0,175704.67384089998,165.33713402,179305.0,175867.17384089998
2022-12-12 20:00:00,52906.0,3.34785514,6.327930934109553E-5,160485.0,159505.07752789,159.59785514,172747.0,159661.32752789
2022-12-13 00:00:00,34906.0,1.5217913399999998,4.3596841230733965E-5,108093.0,192552.02117253,157.77179134,122514.0,192708.27117253
2022-12-13 04:00:00,35702.0,1.62098839,4.5403293653016636E-5,128209.0,171215.82280959998,126.62098839000001,127524.0,171340.82280959998
2022-12-13 08:00:00,43129.0,2.25566129,5.230033828746319E-5,133540.0,215423.06365835998,139.75566129,128609.0,215560.56365835998
2022-12-13 12:00:00,60093.0,3.10248221,5.162801341254389E-5,184804.0,203315.83047401998,190.60248221,185733.0,203503.33047401998
2022-12-13 16:00:00,65415.0,2.93665205,4.489264006726286E-5,194903.0,299777.69857425,190.43665205000002,200487.0,299965.19857425
2022-12-13 20:00:00,47979.0,1.7832953999999999,3.716824860876633E-5,135170.0,179613.55702786997,239.2832954,158775.0,179851.05702786997
2022-12-14 00:00:00,32322.0,1.3487540000000002,4.1728667780459135E-5,112045.0,171748.56781583,145.098754,121230.0,171892.31781583
2022-12-14 04:00:00,32500.0,1.26318103,3.8867108615384616E-5,110947.0,219945.86650233,182.51318103,115335.0,220127.11650233
2022-12-14 08:00:00,39384.0,2.28803336,5.8095504773512084E-5,149971.0,203109.38924072002,146.03803336,113984.0,203253.13924072002
2022-12-14 12:00:00,56131.0,3.28755538,5.8569335661221075E-5,135061.0,273684.77379597,122.03755538,161526.0,273803.52379597
2022-12-14 16:00:00,68721.0,4.01133396,5.83712978565504E-5,217467.0,309113.54125974,185.26133396,212589.0,309294.79125974
2022-12-14 20:00:00,47383.0,2.89614023,6.112192621826394E-5,146071.0,193770.46255381,159.14614023000001,152612.0,193926.71255381
2022-12-15 00:00:00,34958.0,2.1518676,6.15557983866354E-5,114617.0,161895.65793376998,114.6518676,132243.0,162008.15793376998
2022-12-15 04:00:00,32579.0,5.46958457,1.6788681574020074E-4,118021.0,97717.53004520001,130.46958457,113306.0,97842.53004520001
2022-12-15 08:00:00,40612.0,2.29309651,5.646352088052792E-5,111619.0,162657.57305577002,146.04309651,121247.0,162801.32305577002
2022-12-15 12:00:00,57300.0,3.4536391699999998,6.0272934904013955E-5,171386.0,195661.93376963,172.20363917,177600.0,195830.68376963
2022-12-15 16:00:00,58320.0,3.93395185,6.745459276406037E-5,152241.0,252198.98717016,153.93395185,184742.0,252348.98717016
2022-12-15 20:00:00,52944.0,3.04639536,5.753995466908432E-5,158079.0,164330.79958094002,171.79639536000002,176828.0,164499.54958094002
2022-12-16 00:00:00,33772.0,1.94699222,5.765107840814876E-5,119929.0,134864.81602405,183.19699222000003,131077.0,135046.06602405
2022-12-16 04:00:00,30061.0,1.67932384,5.586387146136189E-5,105496.0,100637.23916263999,126.67932384,111410.0,100762.23916263999
2022-12-16 08:00:00,49462.0,2.4829199099999997,5.019853443047187E-5,152220.0,192286.70860107,177.48291991,144783.0,192461.70860107
2022-12-16 12:00:00,49344.0,2.9054589500000003,5.8881706995784705E-5,139582.0,217283.41239872,134.15545895,164573.0,217414.66239872
2022-12-16 16:00:00,36986.0,3.15773958,8.537661763910669E-5,82391.0,151525.08240227,84.40773958,141044.0,151606.33240227
2022-12-16 20:00:00,54551.0,4.39388337,8.05463395721435E-5,126425.0,325414.57052238996,123.14388337,189982.0,325533.32052238996
2022-12-17 00:00:00,50066.0,3.51105217,7.012847381456478E-5,169363.0,170846.69396182,147.26105217,170906.0,170990.44396182
2022-12-17 04:00:00,35864.0,2.57999982,7.193842906535802E-5,161853.0,83735.96309405,133.82999981999998,120113.0,83867.21309405
2022-12-17 08:00:00,40559.0,2.68735871,6.625801203185483E-5,148766.0,119590.74627959,177.68735871,121644.0,119765.74627959
2022-12-17 12:00:00,42101.0,2.8618472200000005,6.797575402009454E-5,101142.0,143557.61997203,115.36184722,141448.0,143670.11997203
2022-12-17 16:00:00,50336.0,3.0697004000000003,6.098419421487604E-5,144533.0,134176.63970283998,140.56970040000002,169054.0,134314.13970283998
2022-12-17 20:00:00,44274.0,2.72276106,6.14979685594254E-5,147209.0,135490.56967581,165.22276105999998,153565.0,135653.06967581
2022-12-18 00:00:00,27610.0,1.68102228,6.0884544730170234E-5,103038.0,125273.95846852,157.93102228,108151.0,125430.20846852
2022-12-18 04:00:00,26132.0,1.4729106399999998,5.636425225776825E-5,100787.0,98690.63128164,132.72291064,97306.0,98821.88128164
2022-12-18 08:00:00,35398.0,1.9509447199999999,5.511454658455279E-5,111104.0,126374.52340678,139.45094472,103127.0,126512.02340678
2022-12-18 12:00:00,40139.0,2.19557515,5.4699298687062455E-5,130656.0,120389.11873737999,158.44557515,129387.0,120545.36873737999
2022-12-18 16:00:00,40769.0,2.25543126,5.532221197478476E-5,107263.0,111486.56609678999,108.50543126000001,138891.0,111592.81609678999
2022-12-18 20:00:00,42625.0,2.0250233900000003,4.750788011730206E-5,136839.0,124080.66986126,220.77502339,138384.0,124299.41986126
2022-12-19 00:00:00,26232.0,1.66648803,6.352882090576396E-5,96930.0,112367.52898521001,164.16648803,95248.0,112530.02898521001
2022-12-19 04:00:00,31993.0,2.7347028,8.547816084768543E-5,182032.0,95814.52105379,158.9847028,111251.0,95970.77105379
2022-12-19 08:00:00,38875.0,2.69426619,6.930588270096464E-5,154986.0,177100.8625482,133.94426619,109591.0,177232.1125482
2022-12-19 12:00:00,51324.0,3.44104381,6.704551106694723E-5,150843.0,237755.9386166,140.94104381,152753.0,237893.4386166
2022-12-19 16:00:00,54605.0,3.99330085,7.31306812562952E-5,130556.0,248378.48901820998,122.74330085,169548.0,248497.23901820998
2022-12-19 20:00:00,56067.0,3.53925664,6.312548629318494E-5,176217.0,176610.79536882,147.28925664,173425.0,176754.54536882
2022-12-20 00:00:00,30231.0,1.96288463,6.492953028348385E-5,103852.0,162756.70160732,139.46288463,116633.0,162894.20160732
2022-12-20 04:00:00,31841.0,2.17862796,6.842209603969725E-5,123284.0,193546.55297596997,145.92862796,104186.0,193690.30297596997
2022-12-20 08:00:00,44131.0,2.80626321,6.358938637239129E-5,152838.0,177950.44998146,152.80626321,123474.0,178100.44998146
2022-12-20 12:00:00,57389.0,3.48669946,6.075553607834254E-5,169407.0,155104.67725675,172.23669945999998,174056.0,155273.42725675
2022-12-20 16:00:00,52859.0,3.92378528,7.423116744546814E-5,156092.0,154740.30875501002,147.67378528,164631.0,154884.05875501002
2022-12-20 20:00:00,52442.0,3.69263037,7.041360684184432E-5,142563.0,147529.53042847,134.94263037000002,167692.0,147660.78042847
2022-12-21 00:00:00,34424.0,2.38635731,6.932248750871486E-5,122775.0,111031.82665855999,146.13635731,127115.0,111175.57665855999
2022-12-21 04:00:00,30582.0,2.20877642,7.222472107775816E-5,123153.0,102188.69012468,120.95877642,105352.0,102307.44012468
2022-12-21 08:00:00,45424.0,2.37392892,5.2261556005635785E-5,129062.0,175135.58189203,158.62392892,124851.0,175291.83189203
2022-12-21 12:00:00,56024.0,3.43571298,6.13257350421248E-5,164536.0,185709.3652457,178.43571298,166646.0,185884.3652457
2022-12-21 16:00:00,59203.0,3.38405675,5.7160224144046756E-5,166956.0,146433.45058688,165.88405675,180154.0,146595.95058688
2022-12-21 20:00:00,46834.0,2.74031256,5.851117905794935E-5,143907.0,143401.84076921,140.24031256,155998.0,143539.34076921
2022-12-22 00:00:00,32975.0,2.1636498800000004,6.561485610310842E-5,113164.0,110723.22860835001,120.91364988000001,127609.0,110841.97860835001
2022-12-22 04:00:00,36509.0,1.9740412799999998,5.406999041332274E-5,120724.0,96139.09801004999,176.97404128,120488.0,96314.09801004999
2022-12-22 08:00:00,38495.0,2.63318596,6.840332406806079E-5,91950.0,118174.55737886,83.88318596,109173.0,118255.80737886
2022-12-22 12:00:00,58062.0,3.6492326999999998,6.285062002686783E-5,188334.0,165632.13258867,159.8992327,175569.0,165788.38258867
2022-12-22 16:00:00,56973.0,3.7923315800000004,6.656366313867973E-5,166524.0,163793.63518095,160.04233158,180148.0,163949.88518095
2022-12-22 20:00:00,48167.0,2.92683501,6.076432017771503E-5,134149.0,166285.86126074,159.17683501000002,160501.0,166442.11126074
2022-12-23 00:00:00,36870.0,2.18372963,5.922781746677516E-5,111540.0,152030.12799362,177.18372963000002,140599.0,152205.12799362
2022-12-23 04:00:00,35450.0,2.14754054,6.057942284908322E-5,140183.0,109000.54142483999,158.39754054000002,121801.0,109156.79142483999
2022-12-23 08:00:00,45460.0,2.49386774,5.485850725912891E-5,120967.0,162710.08157663,127.49386774000001,128712.0,162835.08157663
2022-12-23 12:00:00,41940.0,3.20655556,7.645578350023843E-5,108106.0,158483.51488799,103.20655556,141468.0,158583.51488799
2022-12-23 16:00:00,60677.0,3.86299293,6.366486362213029E-5,161627.0,149087.1511785,147.61299293,194693.0,149230.9011785
2022-12-23 20:00:00,53529.0,3.47959611,6.500394384352408E-5,140986.0,152398.38530477,128.47959611,176746.0,152523.38530477
2022-12-24 00:00:00,34592.0,2.24415544,6.487498381128584E-5,140073.0,103449.70506048,114.74415543999999,126795.0,103562.20506048
2022-12-24 04:00:00,26677.0,2.00597124,7.519478352138547E-5,107151.0,89307.55064157001,102.00597124,105296.0,89407.55064157001
2022-12-24 08:00:00,34455.0,2.56806471,7.453387636047017E-5,75975.0,122866.59827022,77.56806470999999,98173.0,122941.59827022
2022-12-24 12:00:00,39808.0,3.4562603899999997,8.682326140474276E-5,94929.0,101346.36591667999,90.95626039,123398.0,101433.86591667999
2022-12-24 16:00:00,38222.0,3.56668726,9.331503479671394E-5,96177.0,93461.93249425999,91.06668726000001,147021.0,93549.43249425999
2022-12-24 20:00:00,39585.0,3.7980768400000002,9.594737501578882E-5,104627.0,94658.73748935999,97.54807684000001,133524.0,94752.48748935999
