open_time,count,fee_value,fee_average,input_count,input_value,mined_value,output_count,output_value
2022-09-19 23:00:00,17019.0,0.61021032,3.585465185968623E-5,45389.0,170342.29106169,38.11021032,52451.0,170379.79106169
2022-09-20 00:00:00,11295.0,0.61833195,5.474386454183267E-5,58217.0,163982.00166247,44.36833195,34680.0,164025.75166247
2022-09-20 01:00:00,8326.0,0.37600949,4.516088037472976E-5,36802.0,119211.42504508,62.87600949,31319.0,119273.92504508
2022-09-20 02:00:00,1150.0,0.16555281,1.439589652173913E-4,6606.0,38900.91230233,6.41555281,4210.0,38907.16230233
2022-09-20 03:00:00,10699.0,0.53813387,5.02975857556781E-5,33943.0,141373.10965836,50.53813387,40755.0,141423.10965836
2022-09-20 04:00:00,7172.0,0.42948618,5.9883739542665926E-5,33138.0,102910.735837,50.42948618,34295.0,102960.735837
2022-09-20 05:00:00,8696.0,0.38421571,4.418303932842686E-5,30256.0,67869.87609063,62.88421571,26091.0,67932.37609063
2022-09-20 06:00:00,8007.0,0.40385559,5.043781566129636E-5,33109.0,65534.8380465,50.40385559,23185.0,65584.8380465
2022-09-20 07:00:00,6000.0,0.29654239,4.9423731666666663E-5,14548.0,66317.28484243,12.79654239,17153.0,66329.78484243
2022-09-20 08:00:00,13306.0,0.58904981,4.4269488200811665E-5,44388.0,166180.92758445,44.33904981,38841.0,166224.67758445
2022-09-20 09:00:00,13248.0,0.67059551,5.061862243357488E-5,39687.0,194147.66449372,44.42059551,36974.0,194191.41449372
2022-09-20 10:00:00,12166.0,0.84895589,6.978102005589347E-5,50192.0,190478.66723055,50.84895589,32622.0,190528.66723055
2022-09-20 11:00:00,7912.0,0.50756332,6.415107684529829E-5,30229.0,108768.29089398,25.50756332,21949.0,108793.29089398
2022-09-20 12:00:00,9762.0,0.57897414,5.930896742470805E-5,20584.0,201792.37916066,19.32897414,29800.0,201811.12916066
2022-09-20 13:00:00,16392.0,0.70277907,4.287329612005856E-5,50484.0,320200.4336934,50.70277907,55331.0,320250.4336934
2022-09-20 14:00:00,10110.0,0.78658873,7.780303956478733E-5,25683.0,287739.0470824,25.78658873,38317.0,287764.0470824
2022-09-20 15:00:00,15745.0,0.92557034,5.8785032708796447E-5,42302.0,250096.47248381,38.42557034,48120.0,250133.97248381
2022-09-20 16:00:00,18837.0,1.12558735,5.975406646493603E-5,57712.0,275580.70683998,51.12558735,55886.0,275630.70683998
2022-09-20 17:00:00,13319.0,0.5615431,4.2161055634807415E-5,54208.0,247778.44956953,56.8115431,40236.0,247834.69956953
2022-09-20 18:00:00,13530.0,0.82366817,6.087717442719882E-5,35482.0,293632.50720078,32.07366817,41580.0,293663.75720078
2022-09-20 19:00:00,17349.0,0.78523004,4.526082425500028E-5,55851.0,185666.59960775,50.78523004,49451.0,185716.59960775
2022-09-20 20:00:00,11618.0,0.79790209,6.867809347564124E-5,33001.0,335341.31231009,32.04790209,38749.0,335372.56231009
2022-09-20 21:00:00,5927.0,0.2769206,4.67218829087228E-5,13111.0,106631.08670451,12.7769206,20541.0,106643.58670451
2022-09-20 22:00:00,16045.0,0.92861615,5.7875733873480835E-5,48940.0,411034.3879387,44.67861615,50538.0,411078.1379387
2022-09-20 23:00:00,13162.0,0.61913236,4.703938307248139E-5,48445.0,159141.63538046,44.36913236,44887.0,159185.38538046
2022-09-21 00:00:00,8891.0,0.45523452,5.120172309076594E-5,30136.0,166661.53567948,37.95523452,29543.0,166699.03567948
2022-09-21 01:00:00,8617.0,0.41594414,4.827017987698735E-5,24139.0,159527.52344682,37.91594414,29277.0,159565.02344682
2022-09-21 02:00:00,6441.0,0.35638272,5.533034000931532E-5,19919.0,114668.87122504,25.35638272,25247.0,114693.87122504
2022-09-21 03:00:00,6642.0,0.31449514,4.734946401686239E-5,18929.0,294153.36239415,25.31449514,23827.0,294178.36239415
2022-09-21 04:00:00,6839.0,0.47294853,6.91546322561778E-5,30139.0,130850.71884017,44.22294853,31958.0,130894.46884017
2022-09-21 05:00:00,7324.0,0.3413591,4.660828782086292E-5,27187.0,160484.30806069,56.5913591,23009.0,160540.55806069
2022-09-21 06:00:00,7417.0,0.37159725,5.0100748280976134E-5,30653.0,124772.56314201,37.87159725,21593.0,124810.06314201
2022-09-21 07:00:00,10425.0,0.47286433,4.5358688729016786E-5,31238.0,264562.46123461,25.47286433,29828.0,264587.46123461
2022-09-21 08:00:00,9970.0,0.5182819,5.1984142427281844E-5,35433.0,204781.64406936,50.5182819,27311.0,204831.64406936
2022-09-21 09:00:00,11963.0,0.51530448,4.307485413357853E-5,31661.0,162600.7174378,56.76530448,33555.0,162656.9674378
2022-09-21 10:00:00,9776.0,0.40685904,4.1618150572831425E-5,26854.0,169432.25266867,44.15685904,27137.0,169476.00266867
2022-09-21 11:00:00,11498.0,0.46980634,4.085983127500435E-5,39463.0,145347.53020303,44.21980634,31914.0,145391.28020303
2022-09-21 12:00:00,9088.0,0.58845147,6.47503818221831E-5,42568.0,186322.48169838,31.83845147,26400.0,186353.73169838
2022-09-21 13:00:00,11716.0,0.59337342,5.0646416865824516E-5,26125.0,229470.54257678,25.59337342,45467.0,229495.54257678
2022-09-21 14:00:00,8753.0,0.60231474,6.881237747058152E-5,19091.0,249072.93214552,19.35231474,31183.0,249091.68214552
2022-09-21 15:00:00,14620.0,1.03868474,7.104546785225719E-5,44556.0,186853.43562447,38.53868474,43630.0,186890.93562447
2022-09-21 16:00:00,14390.0,0.77660397,5.3968309242529535E-5,43531.0,188433.14418115,38.27660397,40165.0,188470.64418115
2022-09-21 17:00:00,23137.0,1.03176611,4.459377231274582E-5,67645.0,293123.25542633,57.28176611,69483.0,293179.50542633
2022-09-21 18:00:00,7942.0,0.67048933,8.44232347015865E-5,27115.0,152901.67892372,25.67048933,24781.0,152926.67892372
2022-09-21 19:00:00,14544.0,0.72313176,4.9720280528052805E-5,35633.0,212662.70117887,31.97313176,45725.0,212693.95117887
2022-09-21 20:00:00,13246.0,0.78450024,5.9225444662539635E-5,46179.0,261048.18677706,38.28450024,40359.0,261085.68677706
2022-09-21 21:00:00,8908.0,0.65084094,7.306252132914234E-5,19033.0,222733.22866451,19.40084094,34373.0,222751.97866451
2022-09-21 22:00:00,12831.0,0.80981001,6.311355389291559E-5,35614.0,220322.70591336,32.05981001,42295.0,220353.95591336
2022-09-21 23:00:00,15946.0,0.62614621,3.92666631130064E-5,67696.0,151376.09620465,50.62614621,51061.0,151426.09620465
2022-09-22 00:00:00,8260.0,0.54469258,6.594341162227602E-5,28735.0,150257.9349341,25.54469258,29163.0,150282.9349341
2022-09-22 01:00:00,8286.0,0.38205461,4.6108449191407194E-5,56254.0,137826.64708585,37.88205461,28190.0,137864.14708585
2022-09-22 02:00:00,4982.0,0.33950686,6.814670012043356E-5,12472.0,137484.17742926,12.83950686,20168.0,137496.67742926
2022-09-22 03:00:00,8923.0,0.40695658,4.560759609996638E-5,38315.0,156503.54386897,62.90695658,33892.0,156566.04386897
2022-09-22 04:00:00,7121.0,0.4734596,6.648779665777278E-5,31551.0,124494.28848131,50.4734596,30508.0,124544.28848131
2022-09-22 05:00:00,6860.0,0.27838353,4.0580689504373174E-5,22222.0,125603.25344565,31.52838353,22685.0,125634.50344565
2022-09-22 06:00:00,8490.0,0.38647531,4.552123792697291E-5,34098.0,141735.56173202,37.88647531,25906.0,141773.06173202
2022-09-22 07:00:00,9968.0,0.41565462,4.169889847512038E-5,33648.0,126532.33681437,44.16565462,27733.0,126576.08681437
2022-09-22 08:00:00,9520.0,0.44268776,4.650081512605042E-5,26987.0,134004.83861264,50.44268776,26249.0,134054.83861264
2022-09-22 09:00:00,8189.0,0.37401518,4.567287580901209E-5,20487.0,132104.80142442,19.12401518,22793.0,132123.55142442
2022-09-22 10:00:00,12785.0,0.625488,4.892358232303481E-5,39437.0,160573.97708371,38.125488,35043.0,160611.47708371
2022-09-22 11:00:00,13414.0,0.57048552,4.252911286715372E-5,33742.0,152567.68980834,38.07048552,40018.0,152605.18980834
2022-09-22 12:00:00,7573.0,0.47136763,6.22431836788591E-5,24159.0,154885.32171329,37.97136763,22818.0,154922.82171329
2022-09-22 13:00:00,18940.0,0.82812203,4.372344403379092E-5,56372.0,169140.12202639,50.82812203,63773.0,169190.12202639
2022-09-22 14:00:00,12826.0,0.74165185,5.782409558708873E-5,45937.0,140198.72227614,44.49165185,39334.0,140242.47227614
2022-09-22 15:00:00,6910.0,0.43732983,6.328941099855281E-5,12719.0,155586.46362743,12.93732983,24556.0,155598.96362743
2022-09-22 16:00:00,16270.0,0.97001119,5.961961831591887E-5,42424.0,266619.52794082,38.47001119,50653.0,266657.02794082
2022-09-22 17:00:00,17225.0,0.68234848,3.961384499274311E-5,44430.0,161313.29856098,38.18234848,48518.0,161350.79856098
2022-09-22 18:00:00,14509.0,0.74133487,5.1094828726997036E-5,42811.0,151923.94891901,38.24133487,45280.0,151961.44891901
2022-09-22 19:00:00,8903.0,0.4588383,5.153749297989441E-5,20596.0,108393.03994149,19.2088383,29297.0,108411.78994149
2022-09-22 20:00:00,7520.0,0.57141561,7.598611835106383E-5,19534.0,96018.02291818,19.32141561,27479.0,96036.77291818
2022-09-22 21:00:00,5175.0,0.33420729,6.458111884057971E-5,13432.0,57582.4733311,12.83420729,18168.0,57594.9733311
2022-09-22 22:00:00,14251.0,0.89401286,6.273334222159848E-5,30727.0,179347.99780883,32.14401286,53550.0,179379.24780883
2022-09-22 23:00:00,8894.0,0.55134947,6.199117045199011E-5,17060.0,146989.3429294,19.30134947,38953.0,147008.0929294
2022-09-23 00:00:00,19727.0,0.86966703,4.4085113296497186E-5,59284.0,134552.70903402,50.86966703,54573.0,134602.70903402
2022-09-23 01:00:00,6220.0,0.25510355,4.101343247588425E-5,23443.0,67699.2020973,19.00510355,22442.0,67717.9520973
2022-09-23 02:00:00,12541.0,0.64917691,5.176436568056774E-5,65607.0,111343.07416694,75.64917691,44743.0,111418.07416694
2022-09-23 03:00:00,7303.0,0.37087711,5.0784213336984804E-5,21147.0,74142.64405275,25.37087711,26480.0,74167.64405275
2022-09-23 04:00:00,6686.0,0.5043653,7.54360305115166E-5,27721.0,79725.42220138,25.5043653,29792.0,79750.42220138
2022-09-23 05:00:00,6079.0,0.286889,4.719345287053792E-5,29900.0,29324.12008678,31.536889,20050.0,29355.37008678
2022-09-23 06:00:00,7632.0,0.52080459,6.823959512578617E-5,21135.0,51128.89668366,19.27080459,25467.0,51147.64668366
2022-09-23 07:00:00,12688.0,0.60773921,4.789873975409836E-5,46991.0,81529.61337425,38.10773921,35755.0,81567.11337425
2022-09-23 08:00:00,5182.0,0.38467753,7.423340988035507E-5,13590.0,87326.09989217,12.88467753,15753.0,87338.59989217
2022-09-23 09:00:00,16509.0,0.86473081,5.237935732024956E-5,53471.0,148758.96794872,44.61473081,45710.0,148802.71794872
2022-09-23 10:00:00,12281.0,0.65046071,5.2964800097711916E-5,40086.0,130794.22266111,56.90046071,34741.0,130850.47266111
2022-09-23 11:00:00,11734.0,0.4999431,4.260636611556161E-5,27516.0,83910.5811755,31.7499431,33562.0,83941.8311755
2022-09-23 12:00:00,10353.0,0.68936949,6.658644740654882E-5,36017.0,118175.7137304,38.18936949,31595.0,118213.2137304
2022-09-23 13:00:00,12203.0,0.66211759,5.425859133000082E-5,30859.0,147977.16022327,31.91211759,48602.0,148008.41022327
2022-09-23 14:00:00,17229.0,1.05045675,6.097026815253352E-5,48553.0,236821.71880946,44.80045675,54779.0,236865.46880946
2022-09-23 15:00:00,10919.0,0.59907772,5.4865621393900545E-5,41045.0,114183.09986327,31.84907772,34835.0,114214.34986327
2022-09-23 16:00:00,20761.0,1.10422705,5.318756562785993E-5,65090.0,243979.46890143,57.35422705,65780.0,244035.71890143
2022-09-23 17:00:00,5631.0,0.31422355,5.580244183981531E-5,13937.0,105317.73867783,12.81422355,18793.0,105330.23867783
2022-09-23 18:00:00,10493.0,0.75763749,7.220408748689603E-5,25535.0,152860.21556138,25.75763749,37990.0,152885.21556138
2022-09-23 19:00:00,5341.0,0.58898242,1.1027568245646883E-4,10931.0,55241.42726892,13.08898242,25666.0,55253.92726892
2022-09-23 20:00:00,23622.0,1.37698897,5.829264964863263E-5,54080.0,258063.350307,51.37698897,75360.0,258113.350307
2022-09-23 21:00:00,15902.0,0.67700597,4.257363664947805E-5,55835.0,120406.72646799,44.42700597,47862.0,120450.47646799
2022-09-23 22:00:00,11139.0,0.78117241,7.012949187539277E-5,33193.0,110753.00053765,32.03117241,40480.0,110784.25053765
2022-09-23 23:00:00,13244.0,0.69448259,5.2437525672002414E-5,50669.0,127196.16637956,44.44448259,47594.0,127239.91637956
2022-09-24 00:00:00,8651.0,0.62121356,7.18082949947983E-5,36606.0,68821.61567114,56.87121356,29784.0,68877.86567114
2022-09-24 01:00:00,6088.0,0.31054325,5.100907522996058E-5,22016.0,41597.35784198,50.31054325,22083.0,41647.35784198
2022-09-24 02:00:00,5281.0,0.42032837,7.959257148267373E-5,11504.0,102651.64139036,12.92032837,23677.0,102664.14139036
2022-09-24 03:00:00,8633.0,0.37531046,4.3473932584269664E-5,34049.0,32368.97685884,37.87531046,33773.0,32406.47685884
2022-09-24 04:00:00,5847.0,0.41757046,7.141618949888831E-5,34287.0,26221.0308959,31.66757046,26580.0,26252.2808959
2022-09-24 05:00:00,7480.0,0.40430292,5.405119251336898E-5,29486.0,53085.3176663,44.15430292,27211.0,53129.0676663
2022-09-24 06:00:00,8951.0,0.46915791,5.241402189699475E-5,30546.0,92865.23461124,25.46915791,27166.0,92890.23461124
2022-09-24 07:00:00,8076.0,0.36976535,4.578570455671124E-5,25828.0,26282.85632908,37.86976535,23719.0,26320.35632908
2022-09-24 08:00:00,7663.0,0.53726616,7.011172647788073E-5,31033.0,38778.48231411,25.53726616,23964.0,38803.48231411
2022-09-24 09:00:00,7000.0,0.29751775,4.250253571428572E-5,21821.0,60007.07342534,19.04751775,20104.0,60025.82342534
2022-09-24 10:00:00,12924.0,0.62239091,4.815776152893841E-5,37970.0,58521.30120339,44.37239091,37995.0,58565.05120339
2022-09-24 11:00:00,9779.0,0.37982646,3.884103282544227E-5,23445.0,41126.72386668,56.62982646,28306.0,41182.97386668
2022-09-24 12:00:00,9440.0,0.4122017,4.36654343220339E-5,31214.0,69880.2718426,37.9122017,28132.0,69917.7718426
2022-09-24 13:00:00,12594.0,0.51267605,4.0707960139749094E-5,31608.0,80510.2998339,44.26267605,48364.0,80554.0498339
2022-09-24 14:00:00,9541.0,0.46684988,4.8930917094644164E-5,28285.0,78117.81702482,25.46684988,30115.0,78142.81702482
2022-09-24 15:00:00,13596.0,0.58131491,4.275631877022654E-5,33355.0,124366.22025832,38.08131491,47192.0,124403.72025832
2022-09-24 16:00:00,12691.0,0.53399988,4.207705302970609E-5,34141.0,84049.91067529,44.28399988,42063.0,84093.66067529
2022-09-24 17:00:00,12442.0,0.48695663,3.913813132936827E-5,33271.0,112575.67378312,37.98695663,45828.0,112613.17378312
2022-09-24 18:00:00,11650.0,0.58243915,4.9994776824034335E-5,41071.0,79776.4217834,69.33243915,37761.0,79845.1717834
2022-09-24 19:00:00,9826.0,0.42009843,4.2753758396092E-5,28162.0,54578.95788641,25.42009843,34393.0,54603.95788641
2022-09-24 20:00:00,4317.0,0.37874989,8.773451239286541E-5,12819.0,72082.5764586,12.87874989,19037.0,72095.0764586
2022-09-24 21:00:00,14830.0,0.78147615,5.2695627107215104E-5,44712.0,80392.68834199,38.28147615,47950.0,80430.18834199
2022-09-24 22:00:00,12966.0,0.53608056,4.13450994909764E-5,47690.0,49256.01168833,63.03608056,41290.0,49318.51168833
2022-09-24 23:00:00,7774.0,0.28997924,3.73011628505274E-5,17676.0,44775.13895779,44.03997924,27451.0,44818.88895779
2022-09-25 00:00:00,8951.0,0.36028814,4.0251160764160425E-5,29523.0,52339.88541175,75.36028814,30518.0,52414.88541175
2022-09-25 01:00:00,6178.0,0.24786397,4.0120422466817736E-5,19853.0,18408.84108047,37.74786397,24744.0,18446.34108047
2022-09-25 02:00:00,4480.0,0.29724959,6.635035491071429E-5,17559.0,27380.59068126,25.29724959,15969.0,27405.59068126
2022-09-25 03:00:00,7984.0,0.31094141,3.894556738476953E-5,21307.0,33122.82198734,44.06094141,30977.0,33166.57198734
2022-09-25 04:00:00,2674.0,0.14898762,5.571713537771129E-5,10621.0,9677.74367334,18.89898762,15932.0,9696.49367334
2022-09-25 05:00:00,7661.0,0.31503383,4.1121763477352826E-5,29418.0,45990.41195286,31.56503383,30152.0,46021.66195286
2022-09-25 06:00:00,8063.0,0.34395709,4.265869899541114E-5,43901.0,35934.34171663,56.59395709,25016.0,35990.59171663
2022-09-25 07:00:00,5975.0,0.21144265,3.538789121338912E-5,19429.0,14313.79337717,31.46144265,17455.0,14345.04337717
2022-09-25 08:00:00,8236.0,0.35263287,4.281603569694026E-5,32665.0,51746.84951858,44.10263287,24477.0,51790.59951858
2022-09-25 09:00:00,7758.0,0.29563202,3.810673111626708E-5,20962.0,75778.78860305,31.54563202,23974.0,75810.03860305
2022-09-25 10:00:00,9665.0,0.44068775,4.559624935333678E-5,28384.0,16993.84466184,44.19068775,26646.0,17037.59466184
2022-09-25 11:00:00,8115.0,0.2816768,3.471063462723352E-5,21533.0,45193.66417408,37.7816768,22910.0,45231.16417408
2022-09-25 12:00:00,10568.0,0.58285679,5.515298921271764E-5,36541.0,109782.4589824,44.33285679,35661.0,109826.2089824
2022-09-25 13:00:00,10155.0,0.50094716,4.933009945839487E-5,25983.0,105467.38583748,44.25094716,50822.0,105511.13583748
2022-09-25 14:00:00,8576.0,0.66454288,7.748867537313432E-5,26929.0,110424.70788065,25.66454288,29688.0,110449.70788065
2022-09-25 15:00:00,3629.0,0.07813067,2.1529531551391566E-5,17615.0,8770.83396557,25.07813067,10268.0,8795.83396557
2022-09-25 16:00:00,18832.0,1.20050413,6.374809526338147E-5,46159.0,224623.25673124,44.95050413,68908.0,224667.00673124
2022-09-25 17:00:00,3411.0,0.21908556,6.422912928759895E-5,6981.0,76640.38641139,6.46908556,11774.0,76646.63641139
2022-09-25 18:00:00,14990.0,0.9572794,6.386120080053369E-5,39361.0,253732.31069007,38.4572794,56884.0,253769.81069007
2022-09-25 19:00:00,12953.0,0.632362,4.88197328804138E-5,34810.0,119387.15128908,31.882362,44954.0,119418.40128908
2022-09-25 20:00:00,14238.0,0.71428555,5.0167548110689705E-5,55895.0,105987.87696553,44.46428555,45253.0,106031.62696553
2022-09-25 21:00:00,9453.0,0.36868054,3.900143234951867E-5,34791.0,34234.78709592,62.86868054,32757.0,34297.28709592
2022-09-25 22:00:00,10293.0,0.61300322,5.955535023802584E-5,30879.0,127513.67448139,38.11300322,42355.0,127551.17448139
2022-09-25 23:00:00,9171.0,0.37582547,4.097976992694363E-5,26025.0,101634.7365021,44.12582547,30718.0,101678.4865021
2022-09-26 00:00:00,6628.0,0.36191423,5.460383675316838E-5,35311.0,51595.65284248,56.61191423,21764.0,51651.90284248
2022-09-26 01:00:00,6736.0,0.284881,4.229230997624703E-5,18982.0,98428.78544477,25.284881,22969.0,98453.78544477
2022-09-26 02:00:00,6951.0,0.37851846,5.445525248165732E-5,26584.0,126475.38182045,31.62851846,24067.0,126506.63182045
2022-09-26 03:00:00,7512.0,0.32387697,4.3114612619808304E-5,24697.0,115339.90374335,37.82387697,28257.0,115377.40374335
2022-09-26 04:00:00,4583.0,0.41625913,9.082677940213833E-5,20451.0,96531.82497569,19.16625913,21883.0,96550.57497569
2022-09-26 05:00:00,9562.0,0.41899536,4.381879941434846E-5,41281.0,96928.74645622,56.66899536,31745.0,96984.99645622
2022-09-26 06:00:00,7128.0,0.38227568,5.363014590347924E-5,30157.0,38863.96196703,62.88227568,21166.0,38926.46196703
2022-09-26 07:00:00,2394.0,0.26232406,1.0957563074352549E-4,6554.0,32360.92128769,6.51232406,8584.0,32367.17128769
2022-09-26 08:00:00,16045.0,0.97205579,6.0583096914926767E-5,62047.0,232501.3732537,57.22205579,42983.0,232557.6232537
2022-09-26 09:00:00,10371.0,0.66243906,6.387417413942725E-5,44805.0,143289.49423524,50.66243906,29615.0,143339.49423524
2022-09-26 10:00:00,13296.0,0.9089666,6.836391395908544E-5,50417.0,131831.01123119,44.6589666,35740.0,131874.76123119
2022-09-26 11:00:00,7124.0,0.36007333,5.054370157215048E-5,16782.0,86703.6784233,19.11007333,20188.0,86722.4284233
2022-09-26 12:00:00,15095.0,0.77703076,5.1476035773434914E-5,45842.0,149341.26253162,38.27703076,44810.0,149378.76253162
2022-09-26 13:00:00,12612.0,0.53222983,4.2200271963209646E-5,32206.0,137038.57152103,38.03222983,40885.0,137076.07152103
2022-09-26 14:00:00,14443.0,0.87744895,6.0752541023333105E-5,54645.0,124537.17979541,63.37744895,41038.0,124599.67979541
2022-09-26 15:00:00,16493.0,0.89532352,5.428506154125993E-5,43548.0,271162.01608783,38.39532352,48894.0,271199.51608783
2022-09-26 16:00:00,2607.0,0.23415812,8.981899501342539E-5,6104.0,19753.36435875,6.48415812,9412.0,19759.61435875
2022-09-26 17:00:00,19909.0,1.15951112,5.824055050479682E-5,40050.0,339569.98777297,38.65951112,61744.0,339607.48777297
2022-09-26 18:00:00,15685.0,0.97519713,6.217386866432897E-5,43419.0,180479.46720937,38.47519713,45805.0,180516.96720937
2022-09-26 19:00:00,15397.0,0.76201457,4.949110670909917E-5,42493.0,197305.55270782,38.26201457,45029.0,197343.05270782
2022-09-26 20:00:00,11708.0,0.72363717,6.180706952511104E-5,37525.0,134831.53999486,31.97363717,37794.0,134862.78999486
2022-09-26 21:00:00,17722.0,0.77548133,4.3758115901139824E-5,78051.0,110395.69851968,63.27548133,54200.0,110458.19851968
2022-09-26 22:00:00,10923.0,0.66177421,6.05853895449968E-5,40799.0,63148.98308596,50.66177421,37818.0,63198.98308596
2022-09-26 23:00:00,8387.0,0.35905927,4.2811406939310835E-5,21902.0,62569.79586702,37.85905927,28680.0,62607.29586702
2022-09-27 00:00:00,9938.0,0.46881055,4.7173530891527466E-5,31365.0,76459.74662896,44.21881055,34470.0,76503.49662896
2022-09-27 01:00:00,4197.0,0.36670222,8.737246128186801E-5,13230.0,77597.93635018,12.86670222,17562.0,77610.43635018
2022-09-27 02:00:00,6468.0,0.39185768,6.058405689548546E-5,20187.0,62859.84437751,19.14185768,22249.0,62878.59437751
2022-09-27 03:00:00,10394.0,0.49739601,4.7854147585145276E-5,41715.0,111695.13736072,37.99739601,34969.0,111732.63736072
2022-09-27 04:00:00,2612.0,0.33857522,1.2962297856049004E-4,13095.0,48656.7890499,12.83857522,10363.0,48669.2890499
2022-09-27 05:00:00,13482.0,0.73944621,5.484692256341789E-5,49876.0,110989.62501153,44.48944621,53553.0,111033.37501153
2022-09-27 06:00:00,6137.0,0.45326657,7.385800391070555E-5,25096.0,79740.1553475,25.45326657,17918.0,79765.1553475
2022-09-27 07:00:00,6919.0,0.30069028,4.345863275039745E-5,24332.0,27558.64568648,19.05069028,18499.0,27577.39568648
2022-09-27 08:00:00,13616.0,0.90839329,6.671513586956522E-5,35984.0,184301.68698819,32.15839329,45306.0,184332.93698819
2022-09-27 09:00:00,10851.0,0.60037445,5.5328951248732835E-5,30307.0,58501.13716196,25.60037445,28727.0,58526.13716196
2022-09-27 10:00:00,12675.0,0.81414016,6.423196528599606E-5,43425.0,82588.2326925,44.56414016,35952.0,82631.9826925
2022-09-27 11:00:00,12412.0,0.51933351,4.1841243151788595E-5,55799.0,74632.66308253,44.26933351,33525.0,74676.41308253
2022-09-27 12:00:00,15667.0,0.85581473,5.462530988702368E-5,44259.0,166001.74634393,38.35581473,44078.0,166039.24634393
2022-09-27 13:00:00,2130.0,0.35531417,1.6681416431924882E-4,4078.0,34560.48760294,6.60531417,16824.0,34566.73760294
2022-09-27 14:00:00,16217.0,1.04821826,6.463700191157428E-5,43707.0,230726.06432782,38.54821826,49786.0,230763.56432782
2022-09-27 15:00:00,20046.0,1.16485882,5.810928963384217E-5,55969.0,149289.78166056,51.16485882,55296.0,149339.78166056
2022-09-27 16:00:00,18067.0,1.17820889,6.521331100902198E-5,64840.0,161010.08512045,63.67820889,51301.0,161072.58512045
2022-09-27 17:00:00,7569.0,0.63854177,8.436276522658211E-5,19822.0,79962.5442609,19.38854177,27103.0,79981.2942609
2022-09-27 18:00:00,14819.0,0.97167084,6.556925838450639E-5,31824.0,267090.9039925,32.22167084,52427.0,267122.1539925
2022-09-27 19:00:00,5205.0,0.3523747,6.769926993275696E-5,13154.0,77541.53345371,12.8523747,17459.0,77554.03345371
2022-09-27 20:00:00,17901.0,1.40022395,7.822043181945143E-5,46411.0,237267.81705333,45.15022395,57315.0,237311.56705333
2022-09-27 21:00:00,22684.0,1.2485943,5.504295097866337E-5,72710.0,198168.78010093,63.7485943,62713.0,198231.28010093
2022-09-27 22:00:00,12935.0,0.76989873,5.952058214147661E-5,55619.0,129670.9106888,44.51989873,40300.0,129714.6606888
2022-09-27 23:00:00,8176.0,0.39910485,4.8814193982387476E-5,50628.0,74446.80596531,44.14910485,24151.0,74490.55596531
2022-09-28 00:00:00,9430.0,0.70508537,7.477045281018028E-5,26334.0,95804.90493974,25.70508537,32260.0,95829.90493974
2022-09-28 01:00:00,9183.0,0.44194588,4.812652510072961E-5,35971.0,99153.05020547,31.69194588,31648.0,99184.30020547
2022-09-28 02:00:00,7279.0,0.44807259,6.155688830883363E-5,30824.0,130488.95059454,31.69807259,28800.0,130520.20059454
2022-09-28 03:00:00,5971.0,0.37912322,6.349409144196951E-5,21112.0,124648.00155642,44.12912322,21230.0,124691.75155642
2022-09-28 04:00:00,7994.0,0.51647905,6.460833750312735E-5,28179.0,119902.4552109,56.76647905,35581.0,119958.7052109
2022-09-28 05:00:00,5792.0,0.32257838,5.569378107734807E-5,20177.0,85077.20946859,37.82257838,17412.0,85114.70946859
2022-09-28 06:00:00,6854.0,0.35801079,5.223384738838635E-5,24203.0,82730.81204052,37.85801079,19152.0,82768.31204052
2022-09-28 07:00:00,11756.0,0.62132798,5.285198877169105E-5,36274.0,189546.35691895,38.12132798,36602.0,189583.85691895
2022-09-28 08:00:00,10186.0,0.62041964,6.090905556646378E-5,33251.0,125758.03355804,38.12041964,28112.0,125795.53355804
2022-09-28 09:00:00,8107.0,0.50553415,6.235773405698779E-5,21274.0,118615.55635744,19.25553415,23663.0,118634.30635744
2022-09-28 10:00:00,14097.0,0.65894257,4.674346102007519E-5,40938.0,165358.64165969,56.90894257,37796.0,165414.89165969
2022-09-28 11:00:00,6946.0,0.36590274,5.267819464439966E-5,22393.0,69343.23322752,37.86590274,18913.0,69380.73322752
2022-09-28 12:00:00,13615.0,0.61717702,4.5330666177010645E-5,36547.0,161466.82623955,38.11717702,39715.0,161504.32623955
2022-09-28 13:00:00,18319.0,0.95863348,5.233001146350784E-5,52772.0,288609.91609545,57.20863348,61768.0,288666.16609545
2022-09-28 14:00:00,8927.0,0.6277409,7.031935700683321E-5,34002.0,122779.50850994,38.1277409,25754.0,122817.00850994
2022-09-28 15:00:00,18769.0,0.85204911,4.539661729447493E-5,44644.0,268802.5564846,44.60204911,54529.0,268846.3064846
2022-09-28 16:00:00,15282.0,0.70093424,4.586665619683288E-5,41795.0,194488.99770625,63.20093424,45841.0,194551.49770625
2022-09-28 17:00:00,11170.0,0.53924391,4.827608863025963E-5,27608.0,107459.37946456,31.78924391,35364.0,107490.62946456
2022-09-28 18:00:00,9305.0,0.69654008,7.485653734551317E-5,19666.0,145722.20758125,19.44654008,30062.0,145740.95758125
2022-09-28 19:00:00,19810.0,0.79135545,3.99472715800101E-5,52632.0,104222.62318263,44.54135545,56420.0,104266.37318263
2022-09-28 20:00:00,13084.0,0.70417443,5.3819507031488844E-5,36219.0,133601.4241191,31.95417443,39109.0,133632.6741191
